date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-28T04:00:27-08:00,0,0.000000,0.000000
2016-11-28T04:00:32-08:00,70,13.999113,13.999113
2016-11-28T04:00:37-08:00,144,14.399526,14.799963
2016-11-28T04:00:42-08:00,219,14.599713,15.000105
2016-11-28T04:00:47-08:00,292,14.599127,14.597369
2016-11-28T04:00:52-08:00,367,14.679815,15.002645
2016-11-28T04:00:57-08:00,442,14.733172,14.999957
2016-11-28T04:01:02-08:00,516,14.742744,14.800177
2016-11-28T04:01:07-08:00,590,14.749889,14.799901
2016-11-28T04:01:12-08:00,663,14.733230,14.599958
2016-11-28T04:01:17-08:00,736,14.719921,14.600140
2016-11-28T04:01:22-08:00,811,14.745370,14.999862
2016-11-28T04:01:27-08:00,886,14.766611,15.000261
2016-11-28T04:01:27-08:00,887,14.754037,8.409726
