date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-20T03:32:44-08:00,0,0.000000,0.000000
2016-11-20T03:32:49-08:00,3833,766.562742,766.562758
2016-11-20T03:32:54-08:00,7678,767.777879,768.993064
2016-11-20T03:32:59-08:00,11516,767.718718,767.600393
2016-11-20T03:33:04-08:00,15368,768.390241,770.404860
2016-11-20T03:33:09-08:00,19226,769.014650,771.512034
2016-11-20T03:33:14-08:00,23103,770.092437,775.482117
2016-11-20T03:33:19-08:00,26940,769.708751,767.406597
2016-11-20T03:33:24-08:00,30804,770.094272,772.792911
2016-11-20T03:33:29-08:00,34654,770.083871,770.000660
2016-11-20T03:33:34-08:00,38504,770.076094,770.006105
2016-11-20T03:33:39-08:00,42381,770.559404,775.392477
2016-11-20T03:33:44-08:00,46223,770.379989,768.406394
2016-11-20T03:33:44-08:00,46224,770.392491,3083.032224
