date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-20T03:31:43-08:00,0,0.000000,0.000000
2016-11-20T03:31:48-08:00,29,5.799682,5.799682
2016-11-20T03:31:53-08:00,58,5.799826,5.799970
2016-11-20T03:31:58-08:00,88,5.866550,6.000001
2016-11-20T03:32:03-08:00,117,5.849904,5.799966
2016-11-20T03:32:08-08:00,147,5.879920,5.999987
2016-11-20T03:32:13-08:00,176,5.866607,5.800039
2016-11-20T03:32:18-08:00,205,5.857087,5.799966
2016-11-20T03:32:23-08:00,236,5.899949,6.199987
2016-11-20T03:32:28-08:00,265,5.888851,5.800063
2016-11-20T03:32:33-08:00,295,5.899965,5.999997
2016-11-20T03:32:38-08:00,325,5.909063,6.000041
2016-11-20T03:32:43-08:00,355,5.916641,6.000005
2016-11-20T03:32:43-08:00,356,5.917249,6.141304
