date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-31T03:38:40-07:00,0,0.000000,0.000000
2016-10-31T03:38:45-07:00,172,34.398555,34.398557
2016-10-31T03:38:50-07:00,334,33.399369,32.400136
2016-10-31T03:38:55-07:00,496,33.066201,32.399857
2016-10-31T03:39:00-07:00,660,32.999634,32.799928
2016-10-31T03:39:05-07:00,823,32.919708,32.600004
2016-10-31T03:39:10-07:00,988,32.933178,33.000529
2016-10-31T03:39:15-07:00,1144,32.685510,31.199516
2016-10-31T03:39:20-07:00,1307,32.674821,32.599996
2016-10-31T03:39:25-07:00,1471,32.688734,32.800042
2016-10-31T03:39:30-07:00,1639,32.779862,33.600013
2016-10-31T03:39:35-07:00,1798,32.690802,31.800194
2016-10-31T03:39:40-07:00,1959,32.649915,32.200160
2016-10-31T03:39:40-07:00,1960,32.655702,50.024234
