date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:02:16-08:00,0,0,0.000000
2015-12-27T19:02:17-08:00,0,0,0.000000
2015-12-27T19:02:18-08:00,1000,1022787,0.511292
2015-12-27T19:02:19-08:00,1000,1022787,0.339828
2015-12-27T19:02:20-08:00,2000,2041607,0.510347
2015-12-27T19:02:21-08:00,2000,2041607,0.408291
2015-12-27T19:02:22-08:00,2000,2041607,0.340244
2015-12-27T19:02:23-08:00,3000,3048832,0.435379
2015-12-27T19:02:24-08:00,5000,5080124,0.634982
2015-12-27T19:02:25-08:00,6000,6100702,0.677820
2015-12-27T19:02:26-08:00,7000,7120523,0.712021
2015-12-27T19:02:27-08:00,9000,9149804,0.831681
2015-12-27T19:02:28-08:00,10000,10167406,0.847252
2015-12-27T19:02:29-08:00,11000,11182239,0.860147
2015-12-27T19:02:30-08:00,12000,12199594,0.871362
2015-12-27T19:02:31-08:00,13000,13210416,0.880669
2015-12-27T19:02:32-08:00,15000,15232383,0.951959
2015-12-27T19:02:33-08:00,15000,15232383,0.895999
2015-12-27T19:02:34-08:00,16000,16235170,0.901932
2015-12-27T19:02:35-08:00,17000,17246258,0.907678
2015-12-27T19:02:36-08:00,19000,19253675,0.962663
2015-12-27T19:02:37-08:00,20000,20262967,0.964881
2015-12-27T19:02:38-08:00,21000,21274111,0.966987
2015-12-27T19:02:39-08:00,22000,22292285,0.969212
2015-12-27T19:02:40-08:00,24000,24329327,1.013703
2015-12-27T19:02:41-08:00,25000,25346473,1.013841
2015-12-27T19:02:42-08:00,26000,26366625,1.014084
2015-12-27T19:02:43-08:00,28000,28392653,1.051562
2015-12-27T19:02:44-08:00,29000,29408390,1.050283
2015-12-27T19:02:45-08:00,30000,30419006,1.048888
2015-12-27T19:02:46-08:00,30000,30419006,1.013953
2015-12-27T19:02:47-08:00,32000,32420164,1.045798
2015-12-27T19:02:48-08:00,33000,33430060,1.044675
2015-12-27T19:02:49-08:00,34000,34441547,1.043669
2015-12-27T19:02:50-08:00,36000,36464235,1.072463
2015-12-27T19:02:51-08:00,37000,37474099,1.070677
2015-12-27T19:02:52-08:00,38000,38484053,1.068988
2015-12-27T19:02:53-08:00,40000,40513989,1.094960
2015-12-27T19:02:54-08:00,41000,41528758,1.092850
2015-12-27T19:02:55-08:00,43000,43551358,1.116690
2015-12-27T19:02:56-08:00,44000,44556048,1.113890
2015-12-27T19:02:57-08:00,45000,45580518,1.111708
2015-12-27T19:02:58-08:00,47000,47614354,1.133664
2015-12-27T19:02:59-08:00,49000,49638872,1.154382
2015-12-27T19:03:00-08:00,52000,52685121,1.197379
2015-12-27T19:03:01-08:00,53000,53700273,1.193327
2015-12-27T19:03:02-08:00,54000,54709392,1.189324
2015-12-27T19:03:03-08:00,56000,56731191,1.207037
2015-12-27T19:03:04-08:00,58000,58760715,1.224171
2015-12-27T19:03:05-08:00,59000,59777079,1.219930
2015-12-27T19:03:06-08:00,61000,61805178,1.236094
2015-12-27T19:03:07-08:00,63000,63829802,1.251555
2015-12-27T19:03:08-08:00,64000,64845859,1.247023
2015-12-27T19:03:09-08:00,65000,65863620,1.242700
2015-12-27T19:03:10-08:00,66000,66879052,1.238492
2015-12-27T19:03:11-08:00,67000,67895973,1.234464
2015-12-27T19:03:12-08:00,68000,68913829,1.230595
2015-12-27T19:03:13-08:00,70000,70938362,1.244523
2015-12-27T19:03:14-08:00,71000,71957053,1.240630
2015-12-27T19:03:15-08:00,72000,72978282,1.236912
2015-12-27T19:03:16-08:00,73000,73993472,1.233217
2015-12-27T19:03:17-08:00,74000,75005393,1.229588
2015-12-27T19:03:18-08:00,75000,76027125,1.226236
2015-12-27T19:03:19-08:00,77000,78058943,1.239023
2015-12-27T19:03:20-08:00,78000,79086658,1.235722
2015-12-27T19:03:21-08:00,79000,80101904,1.232329
2015-12-27T19:03:22-08:00,81000,82125309,1.244316
2015-12-27T19:03:23-08:00,82000,83137034,1.240844
2015-12-27T19:03:24-08:00,83000,84142708,1.237385
2015-12-27T19:03:25-08:00,85000,86142022,1.248427
2015-12-27T19:03:26-08:00,86000,87154347,1.245055
2015-12-27T19:03:27-08:00,87000,88167283,1.241786
2015-12-27T19:03:28-08:00,89000,90201545,1.252793
2015-12-27T19:03:29-08:00,90000,91222379,1.249614
2015-12-27T19:03:30-08:00,91000,92232589,1.246380
2015-12-27T19:03:31-08:00,92000,93245265,1.243264
2015-12-27T19:03:32-08:00,94000,95274291,1.253603
2015-12-27T19:03:33-08:00,95000,96285688,1.250456
2015-12-27T19:03:34-08:00,96000,97296504,1.247384
2015-12-27T19:03:35-08:00,98000,99323751,1.257257
2015-12-27T19:03:36-08:00,100000,101347173,1.268957
