date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T16:30:16-08:00,0,0,0.000000
2015-12-28T16:30:17-08:00,0,0,0.000000
2015-12-28T16:30:18-08:00,0,0,0.000000
2015-12-28T16:30:19-08:00,0,0,0.000000
2015-12-28T16:30:20-08:00,0,0,0.000000
2015-12-28T16:30:21-08:00,0,0,0.000000
2015-12-28T16:30:22-08:00,1000,1022787,0.170441
2015-12-28T16:30:23-08:00,1000,1022787,0.146103
2015-12-28T16:30:24-08:00,1000,1022787,0.127841
2015-12-28T16:30:25-08:00,2000,2041607,0.226833
2015-12-28T16:30:26-08:00,2000,2041607,0.204153
2015-12-28T16:30:27-08:00,3000,3048832,0.277111
2015-12-28T16:30:28-08:00,3000,3048832,0.254061
2015-12-28T16:30:29-08:00,3000,3048832,0.234519
2015-12-28T16:30:30-08:00,4000,4065978,0.290417
2015-12-28T16:30:31-08:00,4000,4065978,0.271057
2015-12-28T16:30:32-08:00,5000,5080124,0.317498
2015-12-28T16:30:33-08:00,5000,5080124,0.298824
2015-12-28T16:30:34-08:00,6000,6100702,0.338920
2015-12-28T16:30:35-08:00,6000,6100702,0.321082
2015-12-28T16:30:36-08:00,7000,7120523,0.356019
2015-12-28T16:30:37-08:00,7000,7120523,0.339066
2015-12-28T16:30:38-08:00,8000,8131173,0.369592
2015-12-28T16:30:39-08:00,8000,8131173,0.353524
2015-12-28T16:30:40-08:00,8000,8131173,0.338793
2015-12-28T16:30:41-08:00,9000,9149804,0.365986
2015-12-28T16:30:42-08:00,9000,9149804,0.351910
2015-12-28T16:30:43-08:00,10000,10167406,0.376565
2015-12-28T16:30:44-08:00,10000,10167406,0.363117
2015-12-28T16:30:45-08:00,11000,11182239,0.385589
2015-12-28T16:30:46-08:00,11000,11182239,0.372736
2015-12-28T16:30:47-08:00,11000,11182239,0.360713
2015-12-28T16:30:48-08:00,12000,12199594,0.381233
2015-12-28T16:30:49-08:00,12000,12199594,0.369680
2015-12-28T16:30:50-08:00,13000,13210416,0.388537
2015-12-28T16:30:51-08:00,13000,13210416,0.377436
2015-12-28T16:30:52-08:00,13000,13210416,0.366952
2015-12-28T16:30:53-08:00,14000,14218243,0.384272
2015-12-28T16:30:54-08:00,14000,14218243,0.374160
2015-12-28T16:30:55-08:00,15000,15232383,0.390570
2015-12-28T16:30:56-08:00,15000,15232383,0.380806
2015-12-28T16:30:57-08:00,15000,15232383,0.371517
2015-12-28T16:30:58-08:00,16000,16235170,0.386548
2015-12-28T16:30:59-08:00,16000,16235170,0.377558
2015-12-28T16:31:00-08:00,16000,16235170,0.368978
2015-12-28T16:31:01-08:00,17000,17246258,0.383236
2015-12-28T16:31:02-08:00,17000,17246258,0.374916
2015-12-28T16:31:03-08:00,17000,17246258,0.366939
2015-12-28T16:31:04-08:00,17000,17246258,0.359294
2015-12-28T16:31:05-08:00,18000,18250833,0.372463
2015-12-28T16:31:06-08:00,18000,18250833,0.365014
2015-12-28T16:31:07-08:00,18000,18250833,0.357856
2015-12-28T16:31:08-08:00,18000,18250833,0.350975
2015-12-28T16:31:09-08:00,18000,18250833,0.344353
2015-12-28T16:31:10-08:00,18000,18250833,0.337976
2015-12-28T16:31:11-08:00,18000,18250833,0.331831
2015-12-28T16:31:12-08:00,18000,18250833,0.325905
2015-12-28T16:31:13-08:00,18000,18250833,0.320188
2015-12-28T16:31:14-08:00,19000,19253675,0.331957
2015-12-28T16:31:15-08:00,19000,19253675,0.326331
2015-12-28T16:31:16-08:00,19000,19253675,0.320892
2015-12-28T16:31:17-08:00,20000,20262967,0.332177
2015-12-28T16:31:18-08:00,20000,20262967,0.326820
2015-12-28T16:31:19-08:00,21000,21274111,0.337682
2015-12-28T16:31:20-08:00,21000,21274111,0.332406
2015-12-28T16:31:21-08:00,21000,21274111,0.327292
2015-12-28T16:31:22-08:00,22000,22292285,0.337760
2015-12-28T16:31:23-08:00,22000,22292285,0.332709
2015-12-28T16:31:24-08:00,22000,22292285,0.327826
2015-12-28T16:31:25-08:00,23000,23315047,0.337897
2015-12-28T16:31:26-08:00,23000,23315047,0.333070
2015-12-28T16:31:27-08:00,23000,23315047,0.328379
2015-12-28T16:31:28-08:00,24000,24329327,0.337905
2015-12-28T16:31:29-08:00,24000,24329327,0.333276
2015-12-28T16:31:30-08:00,24000,24329327,0.328773
2015-12-28T16:31:31-08:00,25000,25346473,0.337951
2015-12-28T16:31:32-08:00,25000,25346473,0.333504
2015-12-28T16:31:33-08:00,25000,25346473,0.329173
2015-12-28T16:31:34-08:00,26000,26366625,0.338032
2015-12-28T16:31:35-08:00,26000,26366625,0.333753
2015-12-28T16:31:36-08:00,26000,26366625,0.329581
2015-12-28T16:31:37-08:00,27000,27378185,0.338001
2015-12-28T16:31:38-08:00,27000,27378185,0.333879
2015-12-28T16:31:39-08:00,27000,27378185,0.329856
2015-12-28T16:31:40-08:00,28000,28392653,0.338006
2015-12-28T16:31:41-08:00,28000,28392653,0.334030
2015-12-28T16:31:42-08:00,28000,28392653,0.330146
2015-12-28T16:31:43-08:00,29000,29408390,0.338025
2015-12-28T16:31:44-08:00,29000,29408390,0.334185
2015-12-28T16:31:45-08:00,29000,29408390,0.330430
2015-12-28T16:31:46-08:00,29000,29408390,0.326758
2015-12-28T16:31:47-08:00,30000,30419006,0.334273
2015-12-28T16:31:48-08:00,30000,30419006,0.330640
2015-12-28T16:31:49-08:00,30000,30419006,0.327084
2015-12-28T16:31:50-08:00,30000,30419006,0.323605
2015-12-28T16:31:51-08:00,30000,30419006,0.320199
2015-12-28T16:31:52-08:00,31000,31415095,0.327238
2015-12-28T16:31:53-08:00,31000,31415095,0.323866
2015-12-28T16:31:54-08:00,31000,31415095,0.320561
2015-12-28T16:31:55-08:00,31000,31415095,0.317323
2015-12-28T16:31:56-08:00,32000,32420164,0.324200
2015-12-28T16:31:57-08:00,32000,32420164,0.320990
2015-12-28T16:31:58-08:00,32000,32420164,0.317843
2015-12-28T16:31:59-08:00,32000,32420164,0.314758
2015-12-28T16:32:00-08:00,32000,32420164,0.311729
2015-12-28T16:32:01-08:00,32000,32420164,0.308762
2015-12-28T16:32:02-08:00,32000,32420164,0.305849
2015-12-28T16:32:03-08:00,32000,32420164,0.302991
2015-12-28T16:32:04-08:00,32000,32420164,0.300186
2015-12-28T16:32:05-08:00,32000,32420164,0.297432
2015-12-28T16:32:06-08:00,32000,32420164,0.294728
