date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:19:49-08:00,0,0,0.000000
2015-12-27T19:19:50-08:00,0,0,0.000000
2015-12-27T19:19:51-08:00,0,0,0.000000
2015-12-27T19:19:52-08:00,1000,1022787,0.340741
2015-12-27T19:19:53-08:00,1000,1022787,0.255636
2015-12-27T19:19:54-08:00,1000,1022787,0.204513
2015-12-27T19:19:55-08:00,1000,1022787,0.170459
2015-12-27T19:19:56-08:00,3000,3048832,0.435014
2015-12-27T19:19:57-08:00,3000,3048832,0.380645
2015-12-27T19:19:58-08:00,4000,4065978,0.451728
2015-12-27T19:19:59-08:00,4000,4065978,0.406585
2015-12-27T19:20:00-08:00,5000,5080124,0.461818
2015-12-27T19:20:01-08:00,6000,6100702,0.508379
2015-12-27T19:20:02-08:00,7000,7120523,0.547720
2015-12-27T19:20:03-08:00,8000,8131173,0.580785
2015-12-27T19:20:04-08:00,9000,9149804,0.609976
2015-12-27T19:20:05-08:00,10000,10167406,0.635238
2015-12-27T19:20:06-08:00,10000,10167406,0.598075
2015-12-27T19:20:07-08:00,11000,11182239,0.621227
2015-12-27T19:20:08-08:00,12000,12199594,0.642074
2015-12-27T19:20:09-08:00,13000,13210416,0.660511
2015-12-27T19:20:10-08:00,13000,13210416,0.629059
2015-12-27T19:20:11-08:00,14000,14218243,0.646277
2015-12-27T19:20:12-08:00,15000,15232383,0.662269
2015-12-27T19:20:13-08:00,16000,16235170,0.676457
2015-12-27T19:20:14-08:00,17000,17246258,0.689804
2015-12-27T19:20:15-08:00,17000,17246258,0.663312
2015-12-27T19:20:16-08:00,18000,18250833,0.675950
2015-12-27T19:20:17-08:00,19000,19253675,0.687624
2015-12-27T19:20:18-08:00,20000,20262967,0.698716
2015-12-27T19:20:19-08:00,20000,20262967,0.675425
2015-12-27T19:20:20-08:00,21000,21274111,0.686255
2015-12-27T19:20:21-08:00,22000,22292285,0.696627
2015-12-27T19:20:22-08:00,23000,23315047,0.706509
2015-12-27T19:20:23-08:00,24000,24329327,0.715337
2015-12-27T19:20:24-08:00,24000,24329327,0.695091
2015-12-27T19:20:25-08:00,25000,25346473,0.704063
2015-12-27T19:20:26-08:00,25000,25346473,0.685035
2015-12-27T19:20:27-08:00,26000,26366625,0.693854
2015-12-27T19:20:28-08:00,27000,27378185,0.701999
2015-12-27T19:20:29-08:00,28000,28392653,0.709811
2015-12-27T19:20:30-08:00,28000,28392653,0.692499
2015-12-27T19:20:31-08:00,29000,29408390,0.700195
2015-12-27T19:20:32-08:00,30000,30419006,0.707414
2015-12-27T19:20:33-08:00,30000,30419006,0.691336
2015-12-27T19:20:34-08:00,31000,31415095,0.698087
2015-12-27T19:20:35-08:00,31000,31415095,0.682638
2015-12-27T19:20:36-08:00,32000,32420164,0.689788
2015-12-27T19:20:37-08:00,33000,33430060,0.696455
2015-12-27T19:20:38-08:00,33000,33430060,0.682242
2015-12-27T19:20:39-08:00,34000,34441547,0.688827
2015-12-27T19:20:40-08:00,35000,35456989,0.695232
2015-12-27T19:20:41-08:00,35000,35456989,0.681861
2015-12-27T19:20:42-08:00,36000,36464235,0.688001
2015-12-27T19:20:43-08:00,36000,36464235,0.675260
2015-12-27T19:20:44-08:00,37000,37474099,0.681344
2015-12-27T19:20:45-08:00,38000,38484053,0.687212
2015-12-27T19:20:46-08:00,38000,38484053,0.674902
2015-12-27T19:20:47-08:00,38000,38484053,0.663515
2015-12-27T19:20:48-08:00,39000,39498320,0.669460
2015-12-27T19:20:49-08:00,40000,40513989,0.675230
2015-12-27T19:20:50-08:00,41000,41528758,0.680796
2015-12-27T19:20:51-08:00,42000,42541195,0.686145
2015-12-27T19:20:52-08:00,43000,43551358,0.691289
2015-12-27T19:20:53-08:00,43000,43551358,0.680487
2015-12-27T19:20:54-08:00,44000,44556048,0.685475
2015-12-27T19:20:55-08:00,45000,45580518,0.690611
2015-12-27T19:20:56-08:00,45000,45580518,0.680303
2015-12-27T19:20:57-08:00,46000,46598320,0.685031
2015-12-27T19:20:58-08:00,46000,46598320,0.675336
2015-12-27T19:20:59-08:00,47000,47614354,0.680203
2015-12-27T19:21:00-08:00,48000,48626994,0.684884
2015-12-27T19:21:01-08:00,49000,49638872,0.689426
2015-12-27T19:21:02-08:00,49000,49638872,0.679982
2015-12-27T19:21:03-08:00,50000,50651542,0.684477
2015-12-27T19:21:04-08:00,50000,50651542,0.675351
2015-12-27T19:21:05-08:00,51000,51669660,0.679861
2015-12-27T19:21:06-08:00,52000,52685121,0.684220
2015-12-27T19:21:07-08:00,52000,52685121,0.675448
2015-12-27T19:21:08-08:00,53000,53700273,0.679736
2015-12-27T19:21:09-08:00,53000,53700273,0.671252
2015-12-27T19:21:10-08:00,54000,54709392,0.675422
2015-12-27T19:21:11-08:00,54000,54709392,0.667186
2015-12-27T19:21:12-08:00,55000,55719182,0.671313
2015-12-27T19:21:13-08:00,56000,56731191,0.675369
2015-12-27T19:21:14-08:00,57000,57747920,0.679385
2015-12-27T19:21:15-08:00,58000,58760715,0.683262
2015-12-27T19:21:16-08:00,59000,59777079,0.687091
2015-12-27T19:21:17-08:00,59000,59777079,0.679283
2015-12-27T19:21:18-08:00,60000,60793761,0.683074
2015-12-27T19:21:19-08:00,60000,60793761,0.675484
2015-12-27T19:21:20-08:00,61000,61805178,0.679176
2015-12-27T19:21:21-08:00,61000,61805178,0.671793
2015-12-27T19:21:22-08:00,62000,62814906,0.675427
2015-12-27T19:21:23-08:00,63000,63829802,0.679038
2015-12-27T19:21:24-08:00,63000,63829802,0.671891
2015-12-27T19:21:25-08:00,64000,64845859,0.675473
2015-12-27T19:21:26-08:00,64000,64845859,0.668513
2015-12-27T19:21:27-08:00,65000,65863620,0.672076
2015-12-27T19:21:28-08:00,65000,65863620,0.665287
2015-12-27T19:21:29-08:00,66000,66879052,0.668788
2015-12-27T19:21:30-08:00,66000,66879052,0.662167
2015-12-27T19:21:31-08:00,67000,67895973,0.665645
2015-12-27T19:21:32-08:00,67000,67895973,0.659182
2015-12-27T19:21:33-08:00,68000,68913829,0.662632
2015-12-27T19:21:34-08:00,68000,68913829,0.656321
2015-12-27T19:21:35-08:00,69000,69928350,0.659700
2015-12-27T19:21:36-08:00,69000,69928350,0.653534
2015-12-27T19:21:37-08:00,70000,70938362,0.656835
