date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-12T04:09:15-08:00,0,0.000000,0.000000
2017-02-12T04:09:20-08:00,695,138.989767,138.989771
2017-02-12T04:09:25-08:00,1462,146.195029,153.400862
2017-02-12T04:09:30-08:00,2161,144.062713,139.797996
2017-02-12T04:09:35-08:00,2923,146.146335,152.397259
2017-02-12T04:09:40-08:00,3786,151.436415,172.596886
2017-02-12T04:09:45-08:00,4600,153.331710,162.808927
2017-02-12T04:09:50-08:00,5272,150.626783,134.397365
2017-02-12T04:09:55-08:00,6202,155.048091,185.997144
2017-02-12T04:10:00-08:00,7004,155.642285,160.395772
2017-02-12T04:10:05-08:00,7771,155.418925,153.408542
2017-02-12T04:10:10-08:00,8537,155.216894,153.196616
2017-02-12T04:10:15-08:00,9331,155.515648,158.802012
2017-02-12T04:10:15-08:00,9332,155.531526,3284.913705
