date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-02T04:20:28-08:00,0,0.000000,0.000000
2017-02-02T04:20:33-08:00,27278,5455.239295,5455.239568
2017-02-02T04:20:38-08:00,54607,5460.541313,5465.843723
2017-02-02T04:20:43-08:00,81985,5465.563437,5475.607991
2017-02-02T04:20:48-08:00,109365,5468.168145,5475.982393
2017-02-02T04:20:53-08:00,136745,5469.738507,5476.020072
2017-02-02T04:20:58-08:00,164015,5467.113510,5453.988405
2017-02-02T04:21:03-08:00,191406,5468.696058,5478.191421
2017-02-02T04:21:08-08:00,218767,5469.135390,5472.210752
2017-02-02T04:21:13-08:00,246168,5470.364583,5480.198195
2017-02-02T04:21:18-08:00,273556,5471.083774,5477.556480
2017-02-02T04:21:23-08:00,300941,5471.625864,5477.046851
2017-02-02T04:21:28-08:00,328356,5472.583753,5483.120816
2017-02-02T04:21:28-08:00,328356,5472.574701,0.000000
