date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-07T03:22:19-07:00,0,0.000000,0.000000
2016-09-07T03:22:24-07:00,3725,744.949713,744.949754
2016-09-07T03:22:29-07:00,7479,747.879756,750.810036
2016-09-07T03:22:34-07:00,11256,750.385576,755.397334
2016-09-07T03:22:39-07:00,14992,749.588858,747.198663
2016-09-07T03:22:44-07:00,18730,749.190039,747.594748
2016-09-07T03:22:49-07:00,22465,748.825497,747.002759
2016-09-07T03:22:54-07:00,26220,749.136375,751.001664
2016-09-07T03:22:59-07:00,29954,748.844280,746.799600
2016-09-07T03:23:04-07:00,33712,749.151105,751.605738
2016-09-07T03:23:09-07:00,37444,748.875232,746.392391
2016-09-07T03:23:14-07:00,41183,748.777284,747.797805
2016-09-07T03:23:19-07:00,44929,748.812878,749.204411
