date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-04T02:55:13-07:00,0,0.000000,0.000000
2016-10-04T02:55:18-07:00,15576,3115.056784,3115.056894
2016-10-04T02:55:23-07:00,31191,3119.024001,3122.991390
2016-10-04T02:55:28-07:00,46855,3123.612009,3132.788213
2016-10-04T02:55:33-07:00,62504,3125.159600,3129.802459
2016-10-04T02:55:38-07:00,78133,3125.294396,3125.833595
2016-10-04T02:55:43-07:00,93786,3126.175364,3130.580209
2016-10-04T02:55:48-07:00,109440,3126.835413,3130.795735
2016-10-04T02:55:53-07:00,125072,3126.780774,3126.398294
2016-10-04T02:55:58-07:00,140685,3126.316184,3122.599447
2016-10-04T02:56:03-07:00,156314,3126.264545,3125.799792
2016-10-04T02:56:08-07:00,171927,3125.931842,3122.604786
2016-10-04T02:56:13-07:00,187553,3125.874910,3125.248647
2016-10-04T02:56:13-07:00,187553,3125.870205,3125.192196
