date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2017-05-09T01:02:39-07:00,0,0,0.000000,0.000000
2017-05-09T01:02:40-07:00,0,0,0.000000,0.000000
2017-05-09T01:02:41-07:00,1000,1022787,0.511326,1.022788
2017-05-09T01:02:42-07:00,3000,3048832,1.016180,2.025997
2017-05-09T01:02:43-07:00,4000,4065978,1.016425,1.017161
2017-05-09T01:02:44-07:00,4000,4065978,0.813144,0.000000
2017-05-09T01:02:45-07:00,5000,5080124,0.846642,1.014140
2017-05-09T01:02:46-07:00,6000,6100702,0.871495,1.020632
2017-05-09T01:02:47-07:00,7000,7120523,0.890036,1.019828
2017-05-09T01:02:48-07:00,8000,8131173,0.903436,1.010640
2017-05-09T01:02:49-07:00,9000,9149804,0.914952,1.018596
2017-05-09T01:02:50-07:00,10000,10167406,0.924283,1.017590
2017-05-09T01:02:51-07:00,11000,11182239,0.931830,1.014849
2017-05-09T01:02:52-07:00,12000,12199594,0.938402,1.017268
2017-05-09T01:02:53-07:00,13000,13210416,0.943579,1.010887
2017-05-09T01:02:54-07:00,13000,13210416,0.880677,0.000000
2017-05-09T01:02:55-07:00,14000,14218243,0.888625,1.007845
2017-05-09T01:02:56-07:00,15000,15232383,0.896005,1.014089
2017-05-09T01:02:57-07:00,16000,16235170,0.901938,1.002805
2017-05-09T01:02:58-07:00,17000,17246258,0.907682,1.011075
2017-05-09T01:02:59-07:00,17000,17246258,0.862299,0.000000
2017-05-09T01:03:00-07:00,18000,18250833,0.869071,1.004511
2017-05-09T01:03:01-07:00,19000,19253675,0.875155,1.002934
2017-05-09T01:03:02-07:00,19000,19253675,0.837106,0.000000
2017-05-09T01:03:03-07:00,20000,20262967,0.844279,1.009259
2017-05-09T01:03:04-07:00,21000,21274111,0.850954,1.011155
2017-05-09T01:03:05-07:00,22000,22292285,0.857385,1.018159
2017-05-09T01:03:06-07:00,23000,23315047,0.863510,1.022746
2017-05-09T01:03:07-07:00,24000,24329327,0.868897,1.014353
2017-05-09T01:03:08-07:00,25000,25346473,0.874009,1.017156
2017-05-09T01:03:09-07:00,25000,25346473,0.844874,0.000000
2017-05-09T01:03:10-07:00,26000,26366625,0.850528,1.020134
2017-05-09T01:03:11-07:00,27000,27378185,0.855560,1.011575
2017-05-09T01:03:12-07:00,27000,27378185,0.829634,0.000000
2017-05-09T01:03:13-07:00,28000,28392653,0.835070,1.014474
2017-05-09T01:03:14-07:00,29000,29408390,0.840233,1.015750
2017-05-09T01:03:15-07:00,29000,29408390,0.816893,0.000000
2017-05-09T01:03:16-07:00,30000,30419006,0.822128,1.010612
2017-05-09T01:03:17-07:00,31000,31415095,0.826706,0.996062
2017-05-09T01:03:18-07:00,32000,32420164,0.831280,1.005098
2017-05-09T01:03:19-07:00,32000,32420164,0.810498,0.000000
2017-05-09T01:03:20-07:00,33000,33430060,0.815362,1.009919
2017-05-09T01:03:21-07:00,34000,34441547,0.820031,1.011466
2017-05-09T01:03:22-07:00,35000,35456989,0.824576,1.015488
2017-05-09T01:03:23-07:00,35000,35456989,0.805835,0.000000
2017-05-09T01:03:24-07:00,36000,36464235,0.810311,1.007284
2017-05-09T01:03:25-07:00,37000,37474099,0.814649,1.009831
2017-05-09T01:03:26-07:00,37000,37474099,0.797315,0.000000
2017-05-09T01:03:27-07:00,38000,38484053,0.801747,1.010029
2017-05-09T01:03:28-07:00,38000,38484053,0.785384,0.000000
2017-05-09T01:03:29-07:00,39000,39498320,0.789962,1.014287
2017-05-09T01:03:30-07:00,39000,39498320,0.774471,0.000000
2017-05-09T01:03:31-07:00,40000,40513989,0.779110,1.015743
2017-05-09T01:03:32-07:00,41000,41528758,0.783557,1.014770
2017-05-09T01:03:33-07:00,42000,42541195,0.787795,1.012453
2017-05-09T01:03:34-07:00,42000,42541195,0.773472,0.000000
2017-05-09T01:03:35-07:00,43000,43551358,0.777699,1.010153
2017-05-09T01:03:36-07:00,44000,44556048,0.781681,1.004688
2017-05-09T01:03:37-07:00,44000,44556048,0.768204,0.000000
2017-05-09T01:03:38-07:00,45000,45580518,0.772547,1.024465
2017-05-09T01:03:39-07:00,46000,46598320,0.776635,1.017804
2017-05-09T01:03:40-07:00,46000,46598320,0.763902,0.000000
2017-05-09T01:03:41-07:00,47000,47614354,0.767970,1.016091
2017-05-09T01:03:42-07:00,47000,47614354,0.755779,0.000000
