date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-12T02:56:20-07:00,0,0.000000,0.000000
2016-08-12T02:56:25-07:00,451,90.194697,90.194699
2016-08-12T02:56:30-07:00,899,89.896834,89.598956
2016-08-12T02:56:35-07:00,1367,91.131301,93.600331
2016-08-12T02:56:40-07:00,1821,91.048579,90.800407
2016-08-12T02:56:45-07:00,2371,94.838832,110.000092
2016-08-12T02:56:50-07:00,2820,93.999090,89.800312
2016-08-12T02:56:55-07:00,3291,94.027777,94.199904
2016-08-12T02:57:00-07:00,3764,94.099265,94.599682
2016-08-12T02:57:05-07:00,4217,93.710462,90.600012
2016-08-12T02:57:10-07:00,4682,93.639440,93.000241
2016-08-12T02:57:15-07:00,5158,93.781345,95.200412
2016-08-12T02:57:20-07:00,5635,93.916274,95.400499
2016-08-12T02:57:20-07:00,5636,93.911610,73.377854
