date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-20T02:02:12-08:00,0,0.000000,0.000000
2018-01-20T02:02:17-08:00,29,5.799576,5.799577
2018-01-20T02:02:22-08:00,58,5.799725,5.799874
2018-01-20T02:02:27-08:00,88,5.866472,5.999972
2018-01-20T02:02:32-08:00,118,5.899909,6.000226
2018-01-20T02:02:37-08:00,148,5.919907,5.999901
2018-01-20T02:02:42-08:00,177,5.899919,5.799975
2018-01-20T02:02:47-08:00,207,5.914192,5.999830
2018-01-20T02:02:52-08:00,236,5.899907,5.799910
2018-01-20T02:02:57-08:00,266,5.911061,6.000304
2018-01-20T02:03:02-08:00,295,5.899958,5.800030
2018-01-20T02:03:07-08:00,325,5.909040,5.999854
2018-01-20T02:03:12-08:00,355,5.916623,6.000038
2018-01-20T02:03:12-08:00,356,5.920867,7.943354
