date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-07T03:21:29-07:00,0,0.000000,0.000000
2016-10-07T03:21:34-07:00,14,2.799834,2.799834
2016-10-07T03:21:39-07:00,30,2.999919,3.200016
2016-10-07T03:21:44-07:00,45,2.999941,2.999985
2016-10-07T03:21:49-07:00,60,2.999957,3.000006
2016-10-07T03:21:54-07:00,76,3.039966,3.200005
2016-10-07T03:21:59-07:00,91,3.033303,2.999985
2016-10-07T03:22:04-07:00,107,3.057115,3.199992
2016-10-07T03:22:09-07:00,123,3.074980,3.200038
2016-10-07T03:22:14-07:00,140,3.111090,3.399964
2016-10-07T03:22:19-07:00,156,3.119983,3.200025
2016-10-07T03:22:24-07:00,172,3.127258,3.200005
2016-10-07T03:22:29-07:00,188,3.133321,3.200018
2016-10-07T03:22:29-07:00,189,3.147202,18.831122
