date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T11:18:28-08:00,0,0,0.000000
2015-12-28T11:18:29-08:00,0,0,0.000000
2015-12-28T11:18:30-08:00,2000,2041607,1.020484
2015-12-28T11:18:31-08:00,6000,6100702,2.032260
2015-12-28T11:18:32-08:00,10000,10167406,2.541517
2015-12-28T11:18:33-08:00,15000,15232383,3.046147
2015-12-28T11:18:34-08:00,18000,18250833,3.041286
2015-12-28T11:18:35-08:00,24000,24329327,3.475333
2015-12-28T11:18:36-08:00,26000,26366625,3.295613
2015-12-28T11:18:37-08:00,32000,32420164,3.602008
2015-12-28T11:18:38-08:00,36000,36466853,3.646464
2015-12-28T11:18:39-08:00,39000,39498320,3.590558
2015-12-28T11:18:40-08:00,43000,43551358,3.629093
2015-12-28T11:18:41-08:00,47000,47614354,3.662471
2015-12-28T11:18:42-08:00,51000,51669660,3.690528
2015-12-28T11:18:43-08:00,52000,52685121,3.512198
2015-12-28T11:18:44-08:00,52000,52685121,3.292679
2015-12-28T11:18:45-08:00,52000,52685121,3.099006
2015-12-28T11:18:46-08:00,52000,52685121,2.926826
2015-12-28T11:18:47-08:00,53000,53700273,2.826239
2015-12-28T11:18:48-08:00,57000,57748706,2.887347
2015-12-28T11:18:49-08:00,61000,61798542,2.942707
2015-12-28T11:18:50-08:00,64000,64845859,2.947456
2015-12-28T11:18:51-08:00,67000,67895973,2.951920
2015-12-28T11:18:52-08:00,71000,71957053,2.998133
2015-12-28T11:18:53-08:00,74000,75005393,3.000147
2015-12-28T11:18:54-08:00,78000,79086658,3.041722
2015-12-28T11:18:55-08:00,83000,84142708,3.116326
2015-12-28T11:18:56-08:00,87000,88167283,3.148761
2015-12-28T11:18:57-08:00,89000,90201545,3.110332
2015-12-28T11:18:58-08:00,89000,90201545,3.006657
2015-12-28T11:18:59-08:00,89000,90201545,2.909671
2015-12-28T11:19:00-08:00,89000,90201545,2.818747
2015-12-28T11:19:01-08:00,89000,90201545,2.733332
2015-12-28T11:19:02-08:00,92000,93245265,2.742456
2015-12-28T11:19:03-08:00,96000,97296504,2.779851
2015-12-28T11:19:04-08:00,100000,101347173,2.830097
