date,queries_finished,avg_queries_per_second,queries_per_second
2017-05-10T02:20:13-07:00,0,0.000000,0.000000
2017-05-10T02:20:18-07:00,31,6.199457,6.199457
2017-05-10T02:20:23-07:00,61,6.099668,5.999873
2017-05-10T02:20:28-07:00,92,6.133072,6.199883
2017-05-10T02:20:33-07:00,122,6.099884,6.000310
2017-05-10T02:20:38-07:00,153,6.119888,6.199906
2017-05-10T02:20:43-07:00,185,6.166560,6.399917
2017-05-10T02:20:48-07:00,216,6.171327,6.199930
2017-05-10T02:20:53-07:00,247,6.174942,6.200250
2017-05-10T02:20:58-07:00,277,6.155492,5.999895
2017-05-10T02:21:03-07:00,309,6.179940,6.399972
2017-05-10T02:21:08-07:00,340,6.181748,6.199827
2017-05-10T02:21:13-07:00,371,6.183308,6.200472
2017-05-10T02:21:13-07:00,372,6.196124,26.819675
