date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-03-27T02:29:38-07:00,0,0,0.000000,0.000000
2016-03-27T02:29:39-07:00,1000,1022787,1.022200,1.022200
2016-03-27T02:29:40-07:00,3000,3048832,1.522970,2.023366
2016-03-27T02:29:41-07:00,4000,4065978,1.354962,1.018260
2016-03-27T02:29:42-07:00,5000,5080124,1.269813,1.014267
2016-03-27T02:29:43-07:00,6000,6100702,1.219949,1.020478
2016-03-27T02:29:44-07:00,8000,8131173,1.355056,2.030807
2016-03-27T02:29:45-07:00,10000,10167406,1.451746,2.030235
2016-03-27T02:29:46-07:00,10000,10167406,1.269426,0.000000
2016-03-27T02:29:47-07:00,13000,13210416,1.467720,3.070076
2016-03-27T02:29:48-07:00,16000,16235170,1.623414,3.024755
2016-03-27T02:29:49-07:00,19000,19253675,1.750212,3.018108
2016-03-27T02:29:50-07:00,22000,22292285,1.857594,3.039048
2016-03-27T02:29:51-07:00,23000,23315047,1.793352,1.022560
2016-03-27T02:29:52-07:00,26000,26366625,1.883249,3.052247
2016-03-27T02:29:53-07:00,29000,29408390,1.960473,3.041592
2016-03-27T02:29:54-07:00,32000,32420164,2.026173,3.011686
2016-03-27T02:29:55-07:00,36000,36464235,2.144878,4.044394
2016-03-27T02:29:56-07:00,38000,38484053,2.136867,2.001886
2016-03-27T02:29:57-07:00,38000,38484053,2.024164,0.000000
2016-03-27T02:29:58-07:00,43000,43551358,2.177497,5.127143
2016-03-27T02:29:59-07:00,47000,47614354,2.267282,4.063081
2016-03-27T02:30:00-07:00,50000,50651542,2.302275,3.037117
2016-03-27T02:30:01-07:00,53000,53700273,2.334722,3.048534
2016-03-27T02:30:02-07:00,54000,54709392,2.279398,1.008141
2016-03-27T02:30:03-07:00,57000,57747920,2.309862,3.041866
2016-03-27T02:30:04-07:00,61000,61805178,2.376981,4.053362
2016-03-27T02:30:05-07:00,63000,63829802,2.364008,2.026398
2016-03-27T02:30:06-07:00,66000,66879052,2.388481,3.049269
2016-03-27T02:30:07-07:00,70000,70938362,2.446098,4.059487
2016-03-27T02:30:08-07:00,71000,71957053,2.398514,1.018637
2016-03-27T02:30:09-07:00,71000,71957053,2.321149,0.000000
2016-03-27T02:30:10-07:00,72000,72978282,2.280524,1.021182
2016-03-27T02:30:11-07:00,76000,77043768,2.334612,4.065446
2016-03-27T02:30:12-07:00,79000,80101904,2.355891,3.058100
2016-03-27T02:30:13-07:00,81000,82125309,2.346394,2.023476
2016-03-27T02:30:14-07:00,84000,85133367,2.364769,3.007860
2016-03-27T02:30:15-07:00,88000,89187464,2.410431,4.054478
2016-03-27T02:30:16-07:00,89000,90201545,2.373649,1.013486
2016-03-27T02:30:17-07:00,89000,90201545,2.312823,0.000000
2016-03-27T02:30:18-07:00,91000,92232589,2.305780,2.031080
2016-03-27T02:30:19-07:00,91000,92232589,2.249540,0.000000
2016-03-27T02:30:20-07:00,95000,96285688,2.292480,4.053006
2016-03-27T02:30:21-07:00,98000,99323751,2.309814,3.037802
2016-03-27T02:30:22-07:00,101000,102367255,2.326489,3.043557
2016-03-27T02:30:23-07:00,102000,103379135,2.297283,1.012013
2016-03-27T02:30:24-07:00,105000,106424956,2.313552,3.045620
2016-03-27T02:30:25-07:00,108000,109462877,2.328959,3.037608
2016-03-27T02:30:26-07:00,111000,112504192,2.343794,3.041003
2016-03-27T02:30:27-07:00,111000,112504192,2.295698,0.000000
2016-03-27T02:30:28-07:00,112000,113523681,2.270445,1.025541
2016-03-27T02:30:29-07:00,115000,116576166,2.285779,3.052454
2016-03-27T02:30:30-07:00,118000,119617244,2.300302,3.040990
2016-03-27T02:30:31-07:00,121000,122644201,2.314014,3.027044
2016-03-27T02:30:32-07:00,121000,122644201,2.271157,0.000000
2016-03-27T02:30:33-07:00,123000,124681470,2.266871,2.035634
2016-03-27T02:30:34-07:00,126000,127716267,2.280622,3.037665
2016-03-27T02:30:35-07:00,129000,130770641,2.294193,3.054142
2016-03-27T02:30:36-07:00,129000,130770641,2.254529,0.000000
2016-03-27T02:30:37-07:00,130000,131789774,2.233692,1.021858
2016-03-27T02:30:38-07:00,131000,132805297,2.213398,1.015757
2016-03-27T02:30:39-07:00,131000,132805297,2.177108,0.000000
2016-03-27T02:30:40-07:00,133000,134834512,2.174724,2.029282
2016-03-27T02:30:41-07:00,136000,137881273,2.188569,3.047010
2016-03-27T02:30:42-07:00,140000,141947256,2.217903,4.065940
2016-03-27T02:30:43-07:00,143000,144965676,2.230219,3.018474
2016-03-27T02:30:44-07:00,146000,148013691,2.242608,3.047916
2016-03-27T02:30:45-07:00,150000,152070371,2.269684,4.056727
2016-03-27T02:30:46-07:00,152000,154106924,2.266256,2.036554
2016-03-27T02:30:47-07:00,155000,157156396,2.277607,3.049499
2016-03-27T02:30:48-07:00,160000,162247131,2.317795,5.090832
2016-03-27T02:30:49-07:00,161000,163264027,2.299471,1.016848
2016-03-27T02:30:50-07:00,164000,166322092,2.310007,3.058086
2016-03-27T02:30:51-07:00,168000,170372934,2.333855,4.050961
2016-03-27T02:30:52-07:00,172000,174417615,2.356973,4.044607
2016-03-27T02:30:53-07:00,176000,178458012,2.379420,4.040547
2016-03-27T02:30:54-07:00,177000,179470811,2.361433,1.012633
2016-03-27T02:30:55-07:00,179000,181494267,2.357051,2.023927
2016-03-27T02:30:56-07:00,184000,186591541,2.392179,5.096846
2016-03-27T02:30:57-07:00,188000,190655568,2.413341,4.063877
2016-03-27T02:30:58-07:00,190000,192696744,2.408690,2.041254
2016-03-27T02:30:59-07:00,193000,195747012,2.416610,3.050216
2016-03-27T02:31:00-07:00,196000,198789485,2.424242,3.042420
2016-03-27T02:31:01-07:00,200000,202846298,2.448812,4.865015
2016-03-27T02:31:01-07:00,200000,202846298,2.443911,0.000000
2016-03-27T02:31:02-07:00,200000,202846298,2.414818,0.000000
2016-03-27T02:31:03-07:00,200000,202846298,2.386410,0.000000
2016-03-27T02:31:04-07:00,200000,202846298,2.358661,0.000000
2016-03-27T02:31:05-07:00,200000,202846298,2.331548,0.000000
2016-03-27T02:31:06-07:00,200000,202846298,2.305054,0.000000
2016-03-27T02:31:07-07:00,200000,202846298,2.279155,0.000000
2016-03-27T02:31:08-07:00,200000,202846298,2.253832,0.000000
2016-03-27T02:31:09-07:00,200000,202846298,2.229064,0.000000
2016-03-27T02:31:10-07:00,200000,202846298,2.204834,0.000000
2016-03-27T02:31:11-07:00,200000,202846298,2.181127,0.000000
2016-03-27T02:31:12-07:00,200000,202846298,2.157924,0.000000
2016-03-27T02:31:13-07:00,200000,202846298,2.135209,0.000000
2016-03-27T02:31:14-07:00,200000,202846298,2.112967,0.000000
2016-03-27T02:31:15-07:00,200000,202846298,2.091184,0.000000
2016-03-27T02:31:16-07:00,200000,202846298,2.069843,0.000000
2016-03-27T02:31:17-07:00,200000,202846298,2.048937,0.000000
2016-03-27T02:31:18-07:00,200000,202846298,2.028450,0.000000
2016-03-27T02:31:19-07:00,200000,202846298,2.008365,0.000000
2016-03-27T02:31:20-07:00,200000,202846298,1.988675,0.000000
2016-03-27T02:31:21-07:00,200000,202846298,1.969368,0.000000
