date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-10T02:51:24-08:00,0,0.000000,0.000000
2016-11-10T02:51:29-08:00,329,65.794834,65.794837
2016-11-10T02:51:34-08:00,645,64.497516,63.200094
2016-11-10T02:51:39-08:00,940,62.665612,59.001566
2016-11-10T02:51:44-08:00,1273,63.649039,66.599342
2016-11-10T02:51:49-08:00,1590,63.599275,63.400215
2016-11-10T02:51:54-08:00,1967,65.566066,75.400155
2016-11-10T02:51:59-08:00,2296,65.599457,65.799800
2016-11-10T02:52:04-08:00,2609,65.224542,62.600112
2016-11-10T02:52:09-08:00,2986,66.355210,75.400707
2016-11-10T02:52:14-08:00,3316,66.319672,65.999825
2016-11-10T02:52:19-08:00,3633,66.054224,63.399744
2016-11-10T02:52:24-08:00,4011,66.849813,75.601508
2016-11-10T02:52:24-08:00,4012,66.846108,54.687354
