date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-10T02:27:24-07:00,0,0,0.000000,0.000000
2016-05-10T02:27:25-07:00,11000,11182239,11.150841,11.150843
2016-05-10T02:27:26-07:00,30000,30419006,15.188077,19.236657
2016-05-10T02:27:27-07:00,49000,49638872,16.533641,19.229986
2016-05-10T02:27:28-07:00,80000,81113427,20.276827,31.537421
2016-05-10T02:27:29-07:00,109000,110477798,22.094141,29.363808
2016-05-10T02:27:30-07:00,139000,140928818,23.487117,30.452864
2016-05-10T02:27:31-07:00,167000,169357941,24.193107,28.429251
2016-05-10T02:27:32-07:00,200000,202846298,25.378288,33.736286
2016-05-10T02:27:32-07:00,200000,202846298,25.354963,0.000000
