date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T20:52:49-08:00,0,0,0.000000
2015-12-27T20:52:50-08:00,0,0,0.000000
2015-12-27T20:52:51-08:00,0,0,0.000000
2015-12-27T20:52:52-08:00,0,0,0.000000
2015-12-27T20:52:53-08:00,0,0,0.000000
2015-12-27T20:52:54-08:00,1000,1022787,0.204484
2015-12-27T20:52:55-08:00,1000,1022787,0.170450
2015-12-27T20:52:56-08:00,1000,1022787,0.146104
2015-12-27T20:52:57-08:00,2000,2041607,0.255187
2015-12-27T20:52:58-08:00,2000,2041607,0.226835
2015-12-27T20:52:59-08:00,3000,3048832,0.304869
2015-12-27T20:53:00-08:00,3000,3048832,0.277155
2015-12-27T20:53:01-08:00,4000,4065978,0.338794
2015-12-27T20:53:02-08:00,4000,4065978,0.312759
2015-12-27T20:53:03-08:00,4000,4065978,0.290418
2015-12-27T20:53:04-08:00,5000,5080124,0.338666
2015-12-27T20:53:05-08:00,5000,5080124,0.317500
2015-12-27T20:53:06-08:00,6000,6100702,0.358856
2015-12-27T20:53:07-08:00,6000,6100702,0.338921
2015-12-27T20:53:08-08:00,7000,7120523,0.374756
2015-12-27T20:53:09-08:00,7000,7120523,0.356018
2015-12-27T20:53:10-08:00,8000,8131173,0.387191
2015-12-27T20:53:11-08:00,8000,8131173,0.369589
2015-12-27T20:53:12-08:00,9000,9149804,0.397810
2015-12-27T20:53:13-08:00,9000,9149804,0.381235
2015-12-27T20:53:14-08:00,10000,10167406,0.406690
2015-12-27T20:53:15-08:00,10000,10167406,0.391048
2015-12-27T20:53:16-08:00,10000,10167406,0.376565
2015-12-27T20:53:17-08:00,11000,11182239,0.399360
2015-12-27T20:53:18-08:00,11000,11182239,0.385589
2015-12-27T20:53:19-08:00,12000,12199594,0.406647
2015-12-27T20:53:20-08:00,12000,12199594,0.393529
2015-12-27T20:53:21-08:00,12000,12199594,0.381231
2015-12-27T20:53:22-08:00,13000,13210416,0.400311
2015-12-27T20:53:23-08:00,13000,13210416,0.388537
2015-12-27T20:53:24-08:00,14000,14218243,0.406230
2015-12-27T20:53:25-08:00,14000,14218243,0.394946
2015-12-27T20:53:26-08:00,15000,15232383,0.411681
2015-12-27T20:53:27-08:00,15000,15232383,0.400848
2015-12-27T20:53:28-08:00,15000,15232383,0.390570
2015-12-27T20:53:29-08:00,15000,15232383,0.380805
