date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-26T04:03:57-07:00,0,0.000000,0.000000
2016-10-26T04:04:02-07:00,6793,1358.517700,1358.517753
2016-10-26T04:04:07-07:00,14019,1401.861007,1445.207155
2016-10-26T04:04:12-07:00,21116,1407.707526,1419.400896
2016-10-26T04:04:17-07:00,28260,1412.977123,1428.786050
2016-10-26T04:04:22-07:00,35354,1414.144129,1418.812269
2016-10-26T04:04:27-07:00,42465,1415.485021,1422.189503
2016-10-26T04:04:32-07:00,49597,1417.045459,1426.408245
2016-10-26T04:04:37-07:00,56791,1419.763363,1438.788695
2016-10-26T04:04:42-07:00,63935,1420.768482,1428.809550
2016-10-26T04:04:47-07:00,71063,1421.252071,1425.604420
2016-10-26T04:04:52-07:00,78209,1421.973440,1429.187106
2016-10-26T04:04:57-07:00,85350,1422.492447,1428.201566
2016-10-26T04:04:57-07:00,85351,1422.494255,1595.532509
