date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-26T04:02:55-07:00,0,0.000000,0.000000
2016-10-26T04:03:00-07:00,62,12.399149,12.399149
2016-10-26T04:03:05-07:00,130,12.999616,13.600131
2016-10-26T04:03:10-07:00,197,13.133081,13.400020
2016-10-26T04:03:15-07:00,261,13.049779,12.799870
2016-10-26T04:03:20-07:00,328,13.119827,13.400025
2016-10-26T04:03:25-07:00,396,13.199869,13.600086
2016-10-26T04:03:30-07:00,462,13.199876,13.199917
2016-10-26T04:03:35-07:00,528,13.199891,13.199994
2016-10-26T04:03:40-07:00,595,13.222118,13.399937
2016-10-26T04:03:45-07:00,662,13.239910,13.400039
2016-10-26T04:03:50-07:00,730,13.272645,13.599994
2016-10-26T04:03:55-07:00,796,13.266612,13.200257
2016-10-26T04:03:55-07:00,797,13.275660,29.041092
