date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T10:42:09-08:00,0,0,0.000000
2015-12-28T10:42:10-08:00,0,0,0.000000
2015-12-28T10:42:11-08:00,0,0,0.000000
2015-12-28T10:42:12-08:00,0,0,0.000000
2015-12-28T10:42:13-08:00,0,0,0.000000
2015-12-28T10:42:14-08:00,0,0,0.000000
2015-12-28T10:42:15-08:00,1000,1022787,0.170452
2015-12-28T10:42:16-08:00,1000,1022787,0.146104
2015-12-28T10:42:17-08:00,1000,1022787,0.127841
2015-12-28T10:42:18-08:00,2000,2041607,0.226835
2015-12-28T10:42:19-08:00,2000,2041607,0.204152
2015-12-28T10:42:20-08:00,3000,3048832,0.277153
2015-12-28T10:42:21-08:00,3000,3048832,0.254059
2015-12-28T10:42:22-08:00,4000,4065978,0.312694
2015-12-28T10:42:23-08:00,4000,4065978,0.290418
2015-12-28T10:42:24-08:00,4000,4065978,0.271057
2015-12-28T10:42:25-08:00,5000,5080124,0.317500
2015-12-28T10:42:26-08:00,5000,5080124,0.298823
2015-12-28T10:42:27-08:00,6000,6100702,0.338919
2015-12-28T10:42:28-08:00,6000,6100702,0.321082
2015-12-28T10:42:29-08:00,7000,7120523,0.356018
2015-12-28T10:42:30-08:00,7000,7120523,0.339065
2015-12-28T10:42:31-08:00,7000,7120523,0.323654
2015-12-28T10:42:32-08:00,8000,8131173,0.353521
2015-12-28T10:42:33-08:00,8000,8131173,0.338792
2015-12-28T10:42:34-08:00,9000,9149804,0.365986
2015-12-28T10:42:35-08:00,9000,9149804,0.351909
2015-12-28T10:42:36-08:00,10000,10167406,0.376564
2015-12-28T10:42:37-08:00,10000,10167406,0.363115
2015-12-28T10:42:38-08:00,11000,11182239,0.385588
2015-12-28T10:42:39-08:00,12000,12199594,0.406646
2015-12-28T10:42:40-08:00,12000,12199594,0.393530
2015-12-28T10:42:41-08:00,12000,12199594,0.381232
2015-12-28T10:42:42-08:00,13000,13210416,0.400310
2015-12-28T10:42:43-08:00,13000,13210416,0.388536
2015-12-28T10:42:44-08:00,14000,14218243,0.406230
2015-12-28T10:42:45-08:00,14000,14218243,0.394946
2015-12-28T10:42:46-08:00,15000,15232383,0.411675
2015-12-28T10:42:47-08:00,15000,15232383,0.400847
2015-12-28T10:42:48-08:00,16000,16235170,0.416282
2015-12-28T10:42:49-08:00,16000,16235170,0.405875
2015-12-28T10:42:50-08:00,17000,17246258,0.420603
2015-12-28T10:42:51-08:00,17000,17246258,0.410621
2015-12-28T10:42:52-08:00,17000,17246258,0.401071
2015-12-28T10:42:53-08:00,18000,18250833,0.414787
2015-12-28T10:42:54-08:00,18000,18250833,0.405567
2015-12-28T10:42:55-08:00,18000,18250833,0.396754
2015-12-28T10:42:56-08:00,19000,19253675,0.409649
2015-12-28T10:42:57-08:00,19000,19253675,0.401114
2015-12-28T10:42:58-08:00,20000,20262967,0.413526
2015-12-28T10:42:59-08:00,20000,20262967,0.405256
2015-12-28T10:43:00-08:00,20000,20262967,0.397310
2015-12-28T10:43:01-08:00,20000,20262967,0.389669
2015-12-28T10:43:02-08:00,20000,20262967,0.382317
2015-12-28T10:43:03-08:00,21000,21274111,0.393962
2015-12-28T10:43:04-08:00,21000,21274111,0.386799
2015-12-28T10:43:05-08:00,21000,21274111,0.379892
2015-12-28T10:43:06-08:00,21000,21274111,0.373227
2015-12-28T10:43:07-08:00,21000,21274111,0.366792
2015-12-28T10:43:08-08:00,22000,22292285,0.377833
2015-12-28T10:43:09-08:00,22000,22292285,0.371535
2015-12-28T10:43:10-08:00,22000,22292285,0.365444
2015-12-28T10:43:11-08:00,23000,23315047,0.376046
2015-12-28T10:43:12-08:00,23000,23315047,0.370078
2015-12-28T10:43:13-08:00,24000,24329327,0.380143
2015-12-28T10:43:14-08:00,24000,24329327,0.374295
2015-12-28T10:43:15-08:00,25000,25346473,0.384035
2015-12-28T10:43:16-08:00,25000,25346473,0.378303
2015-12-28T10:43:17-08:00,25000,25346473,0.372740
2015-12-28T10:43:18-08:00,26000,26366625,0.382123
2015-12-28T10:43:19-08:00,27000,27378185,0.391114
2015-12-28T10:43:20-08:00,27000,27378185,0.385606
2015-12-28T10:43:21-08:00,27000,27378185,0.380250
2015-12-28T10:43:22-08:00,28000,28392653,0.388938
2015-12-28T10:43:23-08:00,28000,28392653,0.383682
2015-12-28T10:43:24-08:00,29000,29408390,0.392110
2015-12-28T10:43:25-08:00,29000,29408390,0.386950
2015-12-28T10:43:26-08:00,29000,29408390,0.381925
2015-12-28T10:43:27-08:00,30000,30419006,0.389985
2015-12-28T10:43:28-08:00,30000,30419006,0.385049
2015-12-28T10:43:29-08:00,30000,30419006,0.380235
2015-12-28T10:43:30-08:00,31000,31415095,0.387804
