date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-01T00:06:24-07:00,0,0.000000,0.000000
2016-09-01T00:06:29-07:00,14258,2851.466798,2851.466894
2016-09-01T00:06:34-07:00,28544,2854.084173,2856.701213
2016-09-01T00:06:39-07:00,42812,2854.081003,2854.074662
2016-09-01T00:06:44-07:00,57222,2861.061901,2882.005015
2016-09-01T00:06:49-07:00,71534,2861.330388,2862.404353
2016-09-01T00:06:54-07:00,85831,2861.008380,2859.398323
2016-09-01T00:06:59-07:00,100100,2859.978125,2853.796550
2016-09-01T00:07:04-07:00,114396,2859.882068,2859.209659
2016-09-01T00:07:09-07:00,128677,2859.473597,2856.205804
2016-09-01T00:07:14-07:00,142953,2859.048572,2855.223295
2016-09-01T00:07:19-07:00,157246,2859.007446,2858.596185
2016-09-01T00:07:24-07:00,171546,2859.090040,2859.998579
2016-09-01T00:07:24-07:00,171547,2859.088197,2574.406792
