date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-04-20T02:26:16-07:00,0,0,0.000000,0.000000
2016-04-20T02:26:17-07:00,1000,1022787,1.021758,1.021758
2016-04-20T02:26:18-07:00,4000,4065978,2.024919,3.022146
2016-04-20T02:26:19-07:00,6000,6100702,2.033310,2.050288
2016-04-20T02:26:20-07:00,8000,8131173,2.032485,2.030009
2016-04-20T02:26:21-07:00,9000,9149804,1.829790,1.018775
2016-04-20T02:26:22-07:00,11000,11182239,1.863343,2.031002
2016-04-20T02:26:23-07:00,17000,17246258,2.463624,6.068928
2016-04-20T02:26:24-07:00,20000,20262967,2.532560,3.014846
2016-04-20T02:26:25-07:00,26000,26366625,2.929504,6.107373
2016-04-20T02:26:26-07:00,34000,34441547,3.444009,8.074513
2016-04-20T02:26:27-07:00,40000,40513989,3.682943,6.072341
2016-04-20T02:26:28-07:00,41000,41528758,3.460501,1.014410
2016-04-20T02:26:29-07:00,47000,47614354,3.662544,6.088291
2016-04-20T02:26:30-07:00,54000,54709392,3.907691,7.094400
2016-04-20T02:26:31-07:00,59000,59777079,3.985033,5.067913
2016-04-20T02:26:32-07:00,62000,62814906,3.925677,3.035881
2016-04-20T02:26:33-07:00,65000,65863620,3.874248,3.050776
2016-04-20T02:26:34-07:00,74000,75005393,4.166858,9.140808
2016-04-20T02:26:35-07:00,80000,81113427,4.269030,6.108234
2016-04-20T02:26:36-07:00,83000,84142708,4.205524,3.007541
2016-04-20T02:26:37-07:00,86000,87165252,4.150654,3.044766
2016-04-20T02:26:38-07:00,94000,95285196,4.331056,8.119238
2016-04-20T02:26:39-07:00,102000,103390040,4.495144,8.105403
2016-04-20T02:26:40-07:00,106000,107443414,4.476589,4.050152
2016-04-20T02:26:41-07:00,106000,107443414,4.297678,0.000000
2016-04-20T02:26:42-07:00,115000,116587071,4.484057,9.143530
2016-04-20T02:26:43-07:00,122000,123672577,4.580393,7.084950
2016-04-20T02:26:44-07:00,127000,128744524,4.597952,5.072087
2016-04-20T02:26:45-07:00,128000,129763223,4.474427,1.018008
2016-04-20T02:26:46-07:00,137000,138907377,4.630190,9.150737
2016-04-20T02:26:47-07:00,144000,145993905,4.709404,7.085517
2016-04-20T02:26:48-07:00,151000,153082167,4.783752,7.088736
2016-04-20T02:26:49-07:00,156000,158163324,4.792762,5.081079
2016-04-20T02:26:50-07:00,158000,160198183,4.711648,2.034857
2016-04-20T02:26:51-07:00,160000,162245213,4.635528,2.047195
2016-04-20T02:26:52-07:00,164000,166320174,4.619950,4.074742
2016-04-20T02:26:53-07:00,167000,169356023,4.577137,3.035864
2016-04-20T02:26:54-07:00,169000,171377871,4.509889,2.021765
2016-04-20T02:26:55-07:00,170000,172393987,4.420306,1.016120
2016-04-20T02:26:56-07:00,172000,174415697,4.360341,2.021693
2016-04-20T02:26:57-07:00,173000,175424500,4.278599,1.008823
2016-04-20T02:26:58-07:00,175000,177449923,4.224953,2.025417
2016-04-20T02:26:59-07:00,178000,180481532,4.197201,3.031632
2016-04-20T02:27:00-07:00,180000,182507803,4.147862,2.026249
2016-04-20T02:27:01-07:00,183000,185570746,4.123753,3.062963
2016-04-20T02:27:02-07:00,188000,190653650,4.144606,5.083010
2016-04-20T02:27:03-07:00,190000,192694826,4.099776,2.039379
2016-04-20T02:27:04-07:00,193000,195747012,4.078029,3.054975
2016-04-20T02:27:05-07:00,196000,198789485,4.056890,3.042262
2016-04-20T02:27:06-07:00,198000,200819774,4.016362,2.030386
2016-04-20T02:27:07-07:00,199000,201832676,3.957468,1.012863
2016-04-20T02:27:07-07:00,200000,202846298,3.971045,12.532578
