date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-06T02:32:36-08:00,0,0.000000,0.000000
2016-11-06T02:32:41-08:00,31,6.199595,6.199596
2016-11-06T02:32:46-08:00,61,6.099784,5.999967
2016-11-06T02:32:51-08:00,91,6.066532,6.000026
2016-11-06T02:32:56-08:00,120,5.999903,5.800009
2016-11-06T02:33:01-08:00,150,5.999917,5.999974
2016-11-06T02:33:06-08:00,179,5.966613,5.800087
2016-11-06T02:33:11-08:00,209,5.971370,5.999914
2016-11-06T02:33:16-08:00,239,5.974954,6.000045
2016-11-06T02:33:21-08:00,268,5.955515,5.800002
2016-11-06T02:33:26-08:00,298,5.959963,5.999992
2016-11-06T02:33:31-08:00,328,5.963600,5.999975
2016-11-06T02:33:36-08:00,358,5.966634,6.000003
2016-11-06T02:33:36-08:00,359,5.966678,5.982642
