date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-13T04:11:36-08:00,0,0.000000,0.000000
2016-11-13T04:11:41-08:00,672,134.391506,134.391512
2016-11-13T04:11:46-08:00,1416,141.595338,148.799607
2016-11-13T04:11:51-08:00,2162,144.130215,149.200139
2016-11-13T04:11:56-08:00,2911,145.547491,149.799396
2016-11-13T04:12:01-08:00,3658,146.318058,149.400384
2016-11-13T04:12:06-08:00,4407,146.898391,149.800096
2016-11-13T04:12:11-08:00,5156,147.312973,149.800501
2016-11-13T04:12:16-08:00,5904,147.598776,149.599409
2016-11-13T04:12:21-08:00,6697,148.821131,158.600054
2016-11-13T04:12:26-08:00,7502,150.039048,161.000413
2016-11-13T04:12:31-08:00,8251,150.017297,149.799785
2016-11-13T04:12:36-08:00,8995,149.916052,148.802336
2016-11-13T04:12:36-08:00,8996,149.916423,153.328235
