date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-03T03:04:03-07:00,0,0.000000,0.000000
2016-10-03T03:04:08-07:00,515,102.992549,102.992552
2016-10-03T03:04:13-07:00,1147,114.694770,126.397616
2016-10-03T03:04:18-07:00,1772,118.130369,125.001992
2016-10-03T03:04:23-07:00,2357,117.847669,116.999549
2016-10-03T03:04:28-07:00,2967,118.678292,122.000873
2016-10-03T03:04:33-07:00,3620,120.665107,130.599269
2016-10-03T03:04:38-07:00,4209,120.255891,117.800553
2016-10-03T03:04:43-07:00,4814,120.348848,120.999552
2016-10-03T03:04:48-07:00,5441,120.910198,125.401079
2016-10-03T03:04:53-07:00,6065,121.299282,124.801092
2016-10-03T03:04:58-07:00,6658,121.053773,118.598696
2016-10-03T03:05:03-07:00,7272,121.199434,122.801735
2016-10-03T03:05:03-07:00,7273,121.201831,141.565179
