date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2018-01-07T01:38:17-08:00,0,0,0.000000,0.000000
2018-01-07T01:38:18-08:00,2000,2041607,2.040029,2.040030
2018-01-07T01:38:19-08:00,6000,6100702,3.049200,4.059170
2018-01-07T01:38:20-08:00,12000,12199594,4.065453,6.098644
2018-01-07T01:38:21-08:00,16000,16235170,4.057993,4.035607
2018-01-07T01:38:22-08:00,19000,19253675,3.850095,3.018376
2018-01-07T01:38:23-08:00,23000,23315047,3.884757,4.057946
2018-01-07T01:38:24-08:00,27000,27378185,3.910694,4.066486
2018-01-07T01:38:25-08:00,30000,30419006,3.801966,3.040791
2018-01-07T01:38:26-08:00,34000,34441547,3.826477,4.022584
2018-01-07T01:38:27-08:00,37000,37474099,3.747092,3.032561
2018-01-07T01:38:28-08:00,41000,41528758,3.775054,4.054692
2018-01-07T01:38:29-08:00,45000,45580518,3.798113,4.051781
2018-01-07T01:38:30-08:00,49000,49638872,3.818126,4.058297
2018-01-07T01:38:31-08:00,53000,53700273,3.835502,4.061414
2018-01-07T01:38:32-08:00,57000,57740103,3.849132,4.039962
2018-01-07T01:38:33-08:00,61000,61797361,3.862120,4.056944
2018-01-07T01:38:34-08:00,64000,64838042,3.813804,3.040696
2018-01-07T01:38:35-08:00,68000,68906012,3.827929,4.068066
2018-01-07T01:38:36-08:00,72000,72970465,3.840377,4.064461
2018-01-07T01:38:37-08:00,76000,77035951,3.851650,4.065873
2018-01-07T01:38:38-08:00,79000,80094087,3.813854,3.057948
2018-01-07T01:38:39-08:00,83000,84134891,3.824155,4.040457
2018-01-07T01:38:40-08:00,87000,88159466,3.832877,4.024782
2018-01-07T01:38:41-08:00,91000,92224772,3.842560,4.065278
2018-01-07T01:38:42-08:00,95000,96277871,3.850992,4.053373
2018-01-07T01:38:43-08:00,99000,100329823,3.858711,4.051693
2018-01-07T01:38:44-08:00,103000,104387155,3.866071,4.057426
2018-01-07T01:38:45-08:00,107000,108440203,3.872749,4.053066
2018-01-07T01:38:46-08:00,111000,112496375,3.879072,4.056118
2018-01-07T01:38:47-08:00,115000,116568349,3.885511,4.072266
2018-01-07T01:38:48-08:00,118000,119609427,3.858255,3.040655
2018-01-07T01:38:49-08:00,122000,123661672,3.864320,4.052364
2018-01-07T01:38:50-08:00,126000,127716267,3.870091,4.054763
2018-01-07T01:38:51-08:00,129000,130770641,3.846097,3.054301
2018-01-07T01:38:52-08:00,133000,134834512,3.852325,4.064097
2018-01-07T01:38:53-08:00,135000,136869906,3.801845,2.035185
2018-01-07T01:38:54-08:00,140000,141947256,3.836314,5.077197
2018-01-07T01:38:55-08:00,144000,145984918,3.841613,4.037685
2018-01-07T01:38:56-08:00,148000,150045130,3.847219,4.060256
2018-01-07T01:38:57-08:00,152000,154106924,3.852598,4.062391
2018-01-07T01:38:58-08:00,156000,158165242,3.854713,3.936800
2018-01-07T01:38:59-08:00,160000,162247131,3.862942,4.211307
2018-01-07T01:39:00-08:00,165000,167327736,3.891260,5.080615
2018-01-07T01:39:01-08:00,169000,171379789,3.894916,4.052160
2018-01-07T01:39:02-08:00,173000,175426418,3.898294,4.046944
2018-01-07T01:39:05-08:00,182000,184552836,3.891545,3.766208
2018-01-07T01:39:05-08:00,185000,187603988,3.908346,5.289701
2018-01-07T01:39:06-08:00,188000,190655568,3.890857,3.051402
2018-01-07T01:39:07-08:00,192000,194732853,3.894593,4.077705
2018-01-07T01:39:08-08:00,196000,198789485,3.897763,4.056243
2018-01-07T01:39:09-08:00,200000,202846298,3.912710,4.818047
2018-01-07T01:39:09-08:00,200000,202846298,3.900824,0.000000
2018-01-07T01:39:10-08:00,200000,202846298,3.827221,0.000000
2018-01-07T01:39:11-08:00,200000,202846298,3.756348,0.000000
2018-01-07T01:39:12-08:00,200000,202846298,3.688059,0.000000
