date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-09-27T02:38:05-07:00,0,0,0.000000,0.000000
2016-09-27T02:38:06-07:00,2000,2041607,2.040877,2.040884
2016-09-27T02:38:07-07:00,5000,5080124,2.535880,3.029608
2016-09-27T02:38:08-07:00,9000,9149804,3.049503,4.081408
2016-09-27T02:38:09-07:00,14000,14218243,3.554161,5.068312
2016-09-27T02:38:10-07:00,18000,18250833,3.649852,4.032667
2016-09-27T02:38:11-07:00,20000,20262967,3.372651,1.996972
2016-09-27T02:38:12-07:00,24000,24329327,3.475376,4.097231
2016-09-27T02:38:13-07:00,28000,28392653,3.548880,4.063462
2016-09-27T02:38:14-07:00,31000,31415095,3.490390,3.022446
2016-09-27T02:38:15-07:00,34000,34441547,3.444018,3.026628
2016-09-27T02:38:16-07:00,38000,38484053,3.498389,4.042052
2016-09-27T02:38:17-07:00,41000,41528758,3.460580,3.044674
2016-09-27T02:38:18-07:00,45000,45580518,3.506066,4.051939
2016-09-27T02:38:19-07:00,48000,48626994,3.473251,3.046626
2016-09-27T02:38:20-07:00,51000,51669660,3.444550,3.042709
2016-09-27T02:38:21-07:00,55000,55719182,3.482345,4.049247
2016-09-27T02:38:22-07:00,59000,59777079,3.516206,4.058021
2016-09-27T02:38:23-07:00,62000,62814906,3.489629,3.037804
2016-09-27T02:38:24-07:00,66000,66879052,3.519863,4.064090
2016-09-27T02:38:25-07:00,70000,70938362,3.546841,4.059455
2016-09-27T02:38:26-07:00,74000,75005393,3.571617,4.067164
2016-09-27T02:38:27-07:00,77000,78058943,3.548064,3.053448
2016-09-27T02:38:28-07:00,81000,82125309,3.570593,4.066229
2016-09-27T02:38:29-07:00,84000,85133367,3.547158,3.008130
2016-09-27T02:38:30-07:00,88000,89187464,3.567441,4.054257
2016-09-27T02:38:31-07:00,91000,92232589,3.547344,3.044948
2016-09-27T02:38:32-07:00,94000,95274291,3.528613,3.041610
2016-09-27T02:38:33-07:00,98000,99323751,3.547217,4.049543
2016-09-27T02:38:34-07:00,102000,103379135,3.564747,4.055627
2016-09-27T02:38:35-07:00,105000,106424956,3.547454,3.045919
2016-09-27T02:38:36-07:00,109000,110477798,3.563748,4.052548
2016-09-27T02:38:37-07:00,112000,113523681,3.547563,3.045844
2016-09-27T02:38:38-07:00,116000,117586319,3.563176,4.062810
2016-09-27T02:38:39-07:00,120000,121633453,3.572761,3.875683
2016-09-27T02:38:40-07:00,122000,123661672,3.533149,2.122129
2016-09-27T02:38:41-07:00,126000,127716267,3.547629,4.054408
2016-09-27T02:38:42-07:00,130000,131789774,3.561841,4.073481
2016-09-27T02:38:43-07:00,133000,134834512,3.548238,3.044868
2016-09-27T02:38:44-07:00,136000,137881273,3.535377,3.046669
2016-09-27T02:38:45-07:00,141000,142930405,3.573224,5.049354
2016-09-27T02:38:46-07:00,146000,148010196,3.609963,5.079437
2016-09-27T02:38:47-07:00,151000,153080590,3.644736,5.070446
2016-09-27T02:38:48-07:00,157000,159176312,3.701735,6.095727
2016-09-27T02:38:49-07:00,161000,163260532,3.710428,4.084244
2016-09-27T02:38:50-07:00,166000,168337281,3.740793,5.076871
2016-09-27T02:38:51-07:00,169000,171376294,3.725534,3.038917
2016-09-27T02:38:52-07:00,173000,175422923,3.732364,4.046515
2016-09-27T02:38:53-07:00,177000,179467316,3.738866,4.044510
2016-09-27T02:38:54-07:00,182000,184549341,3.766276,5.081957
2016-09-27T02:38:55-07:00,186000,188618915,3.772345,4.069737
2016-09-27T02:38:56-07:00,190000,192693249,3.778265,4.074252
2016-09-27T02:38:57-07:00,195000,197772686,3.803287,5.079426
2016-09-27T02:38:58-07:00,199000,201829181,3.808064,4.056446
2016-09-27T02:38:58-07:00,200000,202846298,3.824893,31.086982
2016-09-27T02:38:59-07:00,200000,202846298,3.756381,0.000000
2016-09-27T02:39:00-07:00,200000,202846298,3.688085,0.000000
2016-09-27T02:39:01-07:00,200000,202846298,3.622225,0.000000
2016-09-27T02:39:02-07:00,200000,202846298,3.558678,0.000000
2016-09-27T02:39:03-07:00,200000,202846298,3.497322,0.000000
2016-09-27T02:39:04-07:00,200000,202846298,3.438046,0.000000
2016-09-27T02:39:05-07:00,200000,202846298,3.380747,0.000000
2016-09-27T02:39:06-07:00,200000,202846298,3.325324,0.000000
2016-09-27T02:39:07-07:00,200000,202846298,3.271691,0.000000
2016-09-27T02:39:09-07:00,200000,202846298,3.179150,0.000000
2016-09-27T02:39:09-07:00,200000,202846298,3.169451,0.000000
