date,queries_finished,avg_queries_per_second,queries_per_second
2016-06-06T20:14:21-07:00,0,0.000000,0.000000
2016-06-06T20:14:26-07:00,12360,2471.857238,2471.857301
2016-06-06T20:14:31-07:00,24715,2471.427314,2470.997365
2016-06-06T20:14:36-07:00,37072,2471.420668,2471.407375
2016-06-06T20:14:41-07:00,49423,2471.110358,2470.179419
2016-06-06T20:14:46-07:00,61731,2469.197022,2461.543731
2016-06-06T20:14:51-07:00,74040,2467.974745,2461.863099
2016-06-06T20:14:56-07:00,86328,2466.491928,2457.594954
2016-06-06T20:15:01-07:00,98654,2466.329198,2465.190081
2016-06-06T20:15:06-07:00,110932,2465.137384,2455.602777
2016-06-06T20:15:11-07:00,123210,2464.184325,2455.606714
2016-06-06T20:15:16-07:00,135501,2463.640509,2458.202304
2016-06-06T20:15:21-07:00,147786,2463.070205,2456.797338
2016-06-06T20:15:21-07:00,147787,2463.071909,2743.597130
