date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-16T00:56:52-07:00,0,0.000000,0.000000
2017-03-16T00:56:57-07:00,4168,833.542498,833.542572
2017-03-16T00:57:02-07:00,8340,833.975686,834.408909
2017-03-16T00:57:07-07:00,12519,834.579833,835.788145
2017-03-16T00:57:12-07:00,16709,835.437786,838.011745
2017-03-16T00:57:17-07:00,20899,835.948979,837.993765
2017-03-16T00:57:22-07:00,25104,836.790671,840.999183
2017-03-16T00:57:27-07:00,29291,836.877753,837.400251
2017-03-16T00:57:32-07:00,33482,837.042559,838.196203
2017-03-16T00:57:37-07:00,37673,837.170977,838.198334
2017-03-16T00:57:42-07:00,41856,837.115258,836.613766
2017-03-16T00:57:47-07:00,46047,837.213340,838.194168
2017-03-16T00:57:52-07:00,50227,837.112680,836.005402
2017-03-16T00:57:52-07:00,50228,837.117666,1194.471984
