date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-12T04:18:08-08:00,0,0.000000,0.000000
2016-11-12T04:18:13-08:00,26845,5368.662121,5368.662357
2016-11-12T04:18:18-08:00,53792,5379.019680,5389.377848
2016-11-12T04:18:23-08:00,80722,5381.347200,5386.002399
2016-11-12T04:18:28-08:00,107655,5382.657783,5386.589613
2016-11-12T04:18:33-08:00,134570,5382.725200,5382.994873
2016-11-12T04:18:38-08:00,161498,5383.203899,5385.597422
2016-11-12T04:18:43-08:00,188423,5383.461173,5385.004841
2016-11-12T04:18:48-08:00,215334,5383.307131,5382.228814
2016-11-12T04:18:53-08:00,242185,5381.850049,5370.193321
2016-11-12T04:18:58-08:00,269093,5381.826438,5381.613939
2016-11-12T04:19:03-08:00,295964,5381.136034,5374.231910
2016-11-12T04:19:08-08:00,322856,5380.916870,5378.506005
