date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-13T04:14:07-07:00,0,0.000000,0.000000
2016-10-13T04:14:12-07:00,651,130.191014,130.191018
2016-10-13T04:14:17-07:00,1357,135.695637,141.200666
2016-10-13T04:14:22-07:00,2094,139.597126,147.400374
2016-10-13T04:14:27-07:00,2742,137.097881,129.599992
2016-10-13T04:14:32-07:00,3471,138.838224,145.799687
2016-10-13T04:14:37-07:00,4200,139.998487,145.799870
2016-10-13T04:14:42-07:00,4941,141.170158,148.200273
2016-10-13T04:14:47-07:00,5676,141.898879,146.999973
2016-10-13T04:14:52-07:00,6423,142.732334,149.400028
2016-10-13T04:14:57-07:00,7163,143.259113,148.000165
2016-10-13T04:15:02-07:00,7905,143.726554,148.401019
2016-10-13T04:15:07-07:00,8647,144.116128,148.401515
2016-10-13T04:15:07-07:00,8648,144.114291,129.801285
