date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-04T03:09:21-08:00,0,0.000000,0.000000
2017-03-04T03:09:26-08:00,7,1.399684,1.399684
2017-03-04T03:09:31-08:00,16,1.599947,1.800288
2017-03-04T03:09:36-08:00,23,1.533296,1.399990
2017-03-04T03:09:41-08:00,31,1.549976,1.600017
2017-03-04T03:09:46-08:00,40,1.599976,1.799977
2017-03-04T03:09:51-08:00,48,1.599978,1.599989
2017-03-04T03:09:56-08:00,57,1.628558,1.800043
2017-03-04T03:10:01-08:00,65,1.624986,1.599987
2017-03-04T03:10:06-08:00,73,1.622209,1.599990
2017-03-04T03:10:11-08:00,82,1.639988,1.799999
2017-03-04T03:10:16-08:00,90,1.636354,1.600013
2017-03-04T03:10:21-08:00,97,1.616659,1.400008
2017-03-04T03:10:21-08:00,98,1.632092,22.058124
