date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-04T00:44:57-08:00,0,0.000000,0.000000
2017-02-04T00:45:02-08:00,30,5.999618,5.999619
2017-02-04T00:45:07-08:00,60,5.999789,5.999959
2017-02-04T00:45:12-08:00,90,5.999776,5.999750
2017-02-04T00:45:17-08:00,121,6.049800,6.199874
2017-02-04T00:45:22-08:00,150,5.999906,5.800311
2017-02-04T00:45:27-08:00,179,5.966568,5.799883
2017-02-04T00:45:32-08:00,209,5.971330,5.999902
2017-02-04T00:45:37-08:00,238,5.949949,5.800270
2017-02-04T00:45:42-08:00,268,5.955503,5.999936
2017-02-04T00:45:47-08:00,298,5.959943,5.999902
2017-02-04T00:45:52-08:00,328,5.963575,5.999893
2017-02-04T00:45:57-08:00,358,5.966641,6.000371
2017-02-04T00:45:57-08:00,359,5.969768,7.348412
