date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T18:07:14-08:00,0,0,0.000000
2015-12-27T18:07:15-08:00,0,0,0.000000
2015-12-27T18:07:16-08:00,0,0,0.000000
2015-12-27T18:07:17-08:00,0,0,0.000000
2015-12-27T18:07:18-08:00,0,0,0.000000
2015-12-27T18:07:19-08:00,0,0,0.000000
2015-12-27T18:07:20-08:00,0,0,0.000000
2015-12-27T18:07:21-08:00,0,0,0.000000
2015-12-27T18:07:22-08:00,0,0,0.000000
2015-12-27T18:07:23-08:00,0,0,0.000000
2015-12-27T18:07:24-08:00,0,0,0.000000
2015-12-27T18:07:25-08:00,0,0,0.000000
2015-12-27T18:07:26-08:00,0,0,0.000000
2015-12-27T18:07:27-08:00,0,0,0.000000
2015-12-27T18:07:28-08:00,1000,1022787,0.073054
2015-12-27T18:07:29-08:00,2000,2041607,0.136100
2015-12-27T18:07:30-08:00,2000,2041607,0.127598
2015-12-27T18:07:31-08:00,3000,3048832,0.179339
2015-12-27T18:07:32-08:00,4000,4065978,0.225883
2015-12-27T18:07:33-08:00,6000,6100702,0.321083
2015-12-27T18:07:34-08:00,7000,7120523,0.356018
2015-12-27T18:07:35-08:00,7000,7120523,0.339044
2015-12-27T18:07:36-08:00,8000,8131173,0.369592
2015-12-27T18:07:37-08:00,9000,9149804,0.397810
2015-12-27T18:07:38-08:00,10000,10167406,0.423634
2015-12-27T18:07:39-08:00,10000,10167406,0.406689
2015-12-27T18:07:40-08:00,11000,11182239,0.430079
2015-12-27T18:07:41-08:00,12000,12199594,0.451673
2015-12-27T18:07:42-08:00,12000,12199594,0.435656
2015-12-27T18:07:43-08:00,13000,13210416,0.455515
2015-12-27T18:07:44-08:00,14000,14218243,0.473934
2015-12-27T18:07:45-08:00,15000,15232383,0.491360
2015-12-27T18:07:46-08:00,16000,16235170,0.507343
2015-12-27T18:07:47-08:00,16000,16235170,0.491952
2015-12-27T18:07:48-08:00,16000,16235170,0.477500
2015-12-27T18:07:49-08:00,17000,17246258,0.492744
2015-12-27T18:07:50-08:00,18000,18250833,0.506961
2015-12-27T18:07:51-08:00,18000,18250833,0.493260
2015-12-27T18:07:52-08:00,19000,19253675,0.506669
2015-12-27T18:07:53-08:00,19000,19253675,0.493522
2015-12-27T18:07:54-08:00,20000,20262967,0.506551
2015-12-27T18:07:55-08:00,21000,21274111,0.518875
2015-12-27T18:07:56-08:00,21000,21274111,0.506521
2015-12-27T18:07:57-08:00,22000,22292285,0.518420
2015-12-27T18:07:58-08:00,23000,23315047,0.529881
2015-12-27T18:07:59-08:00,23000,23315047,0.518107
2015-12-27T18:08:00-08:00,24000,24329327,0.528894
2015-12-27T18:08:01-08:00,24000,24329327,0.517641
2015-12-27T18:08:02-08:00,25000,25346473,0.528047
2015-12-27T18:08:03-08:00,26000,26366625,0.538090
2015-12-27T18:08:04-08:00,26000,26366625,0.527328
2015-12-27T18:08:05-08:00,27000,27378185,0.536822
2015-12-27T18:08:06-08:00,27000,27378185,0.526500
2015-12-27T18:08:07-08:00,28000,28392653,0.535705
2015-12-27T18:08:08-08:00,29000,29408390,0.544585
2015-12-27T18:08:09-08:00,29000,29408390,0.534689
2015-12-27T18:08:10-08:00,29000,29408390,0.525146
2015-12-27T18:08:11-08:00,30000,30419006,0.533664
2015-12-27T18:08:12-08:00,31000,31415095,0.541636
2015-12-27T18:08:13-08:00,31000,31415095,0.532455
2015-12-27T18:08:14-08:00,32000,32420164,0.540311
2015-12-27T18:08:15-08:00,32000,32420164,0.531475
2015-12-27T18:08:16-08:00,33000,33430060,0.539190
2015-12-27T18:08:17-08:00,33000,33430060,0.530632
2015-12-27T18:08:18-08:00,34000,34441547,0.538146
2015-12-27T18:08:19-08:00,35000,35456989,0.545489
2015-12-27T18:08:20-08:00,35000,35456989,0.537220
2015-12-27T18:08:21-08:00,35000,35456989,0.529206
