date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-01T03:52:19-08:00,0,0.000000,0.000000
2017-02-01T03:52:24-08:00,31,6.199609,6.199609
2017-02-01T03:52:29-08:00,61,6.099772,5.999930
2017-02-01T03:52:34-08:00,92,6.133135,6.199861
2017-02-01T03:52:39-08:00,123,6.149853,6.200008
2017-02-01T03:52:44-08:00,154,6.159839,6.199783
2017-02-01T03:52:49-08:00,185,6.166585,6.200320
2017-02-01T03:52:54-08:00,216,6.171355,6.199974
2017-02-01T03:52:59-08:00,247,6.174911,6.199804
2017-02-01T03:53:04-08:00,277,6.155486,6.000076
2017-02-01T03:53:09-08:00,308,6.159952,6.200150
2017-02-01T03:53:14-08:00,340,6.181764,6.399879
2017-02-01T03:53:19-08:00,370,6.166636,6.000223
2017-02-01T03:53:19-08:00,371,6.175892,13.890272
