date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T23:38:37-08:00,0,0,0.000000
2015-12-27T23:38:38-08:00,0,0,0.000000
2015-12-27T23:38:39-08:00,1000,1022787,0.510780
2015-12-27T23:38:40-08:00,2000,2041607,0.677429
2015-12-27T23:38:41-08:00,3000,3048832,0.762069
2015-12-27T23:38:42-08:00,4000,4065978,0.813122
2015-12-27T23:38:43-08:00,5000,5080124,0.846635
2015-12-27T23:38:44-08:00,5000,5080124,0.725693
2015-12-27T23:38:45-08:00,7000,7120523,0.890014
2015-12-27T23:38:46-08:00,8000,8131173,0.903419
2015-12-27T23:38:47-08:00,9000,9149804,0.914945
2015-12-27T23:38:48-08:00,11000,11182239,1.016530
2015-12-27T23:38:49-08:00,12000,12199594,1.016597
2015-12-27T23:38:50-08:00,13000,13210416,1.016148
2015-12-27T23:38:51-08:00,15000,15232383,1.087950
2015-12-27T23:38:52-08:00,15000,15232383,1.015459
2015-12-27T23:38:53-08:00,16000,16235170,1.014670
2015-12-27T23:38:54-08:00,18000,18250833,1.073551
2015-12-27T23:38:55-08:00,19000,19253675,1.069568
2015-12-27T23:38:56-08:00,21000,21274111,1.119651
2015-12-27T23:38:57-08:00,22000,22292285,1.114586
2015-12-27T23:38:58-08:00,23000,23315047,1.110214
2015-12-27T23:38:59-08:00,24000,24329327,1.105854
2015-12-27T23:39:00-08:00,26000,26366625,1.146351
2015-12-27T23:39:01-08:00,27000,27378185,1.140738
2015-12-27T23:39:02-08:00,29000,29408390,1.176310
2015-12-27T23:39:03-08:00,30000,30419006,1.169943
2015-12-27T23:39:04-08:00,31000,31415095,1.163505
2015-12-27T23:39:05-08:00,31000,31415095,1.121953
2015-12-27T23:39:06-08:00,33000,33430060,1.152745
2015-12-27T23:39:07-08:00,34000,34441547,1.148037
2015-12-27T23:39:08-08:00,36000,36464235,1.176248
2015-12-27T23:39:09-08:00,37000,37474099,1.171052
2015-12-27T23:39:10-08:00,38000,38484053,1.166168
2015-12-27T23:39:11-08:00,40000,40513989,1.191572
2015-12-27T23:39:12-08:00,41000,41528758,1.186519
2015-12-27T23:39:13-08:00,43000,43551358,1.209745
2015-12-27T23:39:14-08:00,45000,45580518,1.231892
2015-12-27T23:39:15-08:00,47000,47614354,1.252993
2015-12-27T23:39:16-08:00,49000,49638872,1.272775
2015-12-27T23:39:17-08:00,50000,50651542,1.266274
2015-12-27T23:39:18-08:00,51000,51669660,1.260223
2015-12-27T23:39:19-08:00,52000,52685121,1.254394
2015-12-27T23:39:20-08:00,54000,54709392,1.272299
2015-12-27T23:39:21-08:00,55000,55719182,1.266332
2015-12-27T23:39:22-08:00,57000,57747920,1.283274
2015-12-27T23:39:23-08:00,59000,59777079,1.299490
2015-12-27T23:39:24-08:00,60000,60793761,1.293473
2015-12-27T23:39:25-08:00,62000,62814906,1.308632
2015-12-27T23:39:26-08:00,63000,63829802,1.302638
2015-12-27T23:39:27-08:00,64000,64845859,1.296906
2015-12-27T23:39:28-08:00,66000,66879052,1.311343
2015-12-27T23:39:29-08:00,67000,67895973,1.305680
2015-12-27T23:39:30-08:00,70000,70938362,1.338448
2015-12-27T23:39:31-08:00,71000,71957053,1.332527
2015-12-27T23:39:32-08:00,73000,73993472,1.345325
2015-12-27T23:39:33-08:00,74000,75005393,1.339372
2015-12-27T23:39:34-08:00,75000,76027125,1.333799
2015-12-27T23:39:35-08:00,77000,78058943,1.345834
2015-12-27T23:39:36-08:00,79000,80101904,1.357650
2015-12-27T23:39:37-08:00,81000,82125309,1.368745
2015-12-27T23:39:38-08:00,83000,84142708,1.379379
2015-12-27T23:39:39-08:00,84000,85133367,1.373109
2015-12-27T23:39:40-08:00,85000,86142022,1.367324
2015-12-27T23:39:41-08:00,87000,88167283,1.377604
2015-12-27T23:39:42-08:00,90000,91222379,1.403413
2015-12-27T23:39:43-08:00,92000,93245265,1.412797
2015-12-27T23:39:44-08:00,94000,95274291,1.421995
2015-12-27T23:39:45-08:00,96000,97296504,1.430822
2015-12-27T23:39:46-08:00,98000,99323751,1.439465
2015-12-27T23:39:47-08:00,100000,101347173,1.451364
