date,queries_finished,avg_queries_per_second,queries_per_second
2017-05-08T01:52:48-07:00,0,0.000000,0.000000
2017-05-08T01:52:53-07:00,532,106.391324,106.391328
2017-05-08T01:52:58-07:00,1062,106.195012,105.998687
2017-05-08T01:53:03-07:00,1732,115.464186,134.003951
2017-05-08T01:53:08-07:00,2307,115.347367,114.996912
2017-05-08T01:53:13-07:00,3000,119.998005,138.601135
2017-05-08T01:53:18-07:00,3642,121.398185,128.399152
2017-05-08T01:53:23-07:00,4231,120.884640,117.803244
2017-05-08T01:53:28-07:00,4849,121.223866,123.598435
2017-05-08T01:53:33-07:00,5541,123.132490,138.401823
2017-05-08T01:53:38-07:00,6226,124.519147,136.999066
2017-05-08T01:53:43-07:00,6893,125.326583,133.401066
2017-05-08T01:53:48-07:00,7561,126.016059,133.600351
2017-05-08T01:53:48-07:00,7562,126.022713,209.762867
