date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-23T03:22:45-07:00,0,0.000000,0.000000
2016-07-23T03:22:50-07:00,24,4.799670,4.799670
2016-07-23T03:22:55-07:00,48,4.799845,4.800021
2016-07-23T03:23:00-07:00,73,4.866574,5.000037
2016-07-23T03:23:05-07:00,97,4.849926,4.799982
2016-07-23T03:23:10-07:00,122,4.879948,5.000037
2016-07-23T03:23:15-07:00,147,4.899947,4.999945
2016-07-23T03:23:20-07:00,172,4.914240,4.999993
2016-07-23T03:23:25-07:00,196,4.899959,4.799997
2016-07-23T03:23:30-07:00,222,4.933301,5.200042
2016-07-23T03:23:35-07:00,247,4.939971,4.999994
2016-07-23T03:23:40-07:00,271,4.927243,4.799968
2016-07-23T03:23:45-07:00,296,4.933305,4.999984
2016-07-23T03:23:45-07:00,297,4.940660,8.843439
