date,queries_finished,avg_queries_per_second,queries_per_second
2016-12-04T04:14:14-08:00,0,0.000000,0.000000
2016-12-04T04:14:19-08:00,36553,7310.138277,7310.138515
2016-12-04T04:14:24-08:00,73205,7320.251824,7330.365964
2016-12-04T04:14:29-08:00,109873,7324.713322,7333.636665
2016-12-04T04:14:34-08:00,146527,7326.236232,7330.805060
2016-12-04T04:14:39-08:00,183194,7327.353845,7331.823407
2016-12-04T04:14:44-08:00,219879,7329.224703,7338.581527
2016-12-04T04:14:49-08:00,256560,7330.219148,7336.185863
2016-12-04T04:14:54-08:00,293238,7330.887934,7335.569461
2016-12-04T04:14:59-08:00,329924,7331.591830,7337.223070
2016-12-04T04:15:04-08:00,366549,7330.930356,7324.977064
2016-12-04T04:15:09-08:00,403241,7331.613025,7338.439792
2016-12-04T04:15:14-08:00,439860,7330.965685,7323.844863
2016-12-04T04:15:14-08:00,439861,7330.968363,8734.539864
