date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:06:26-08:00,0,0,0.000000
2015-12-27T19:06:27-08:00,0,0,0.000000
2015-12-27T19:06:28-08:00,0,0,0.000000
2015-12-27T19:06:29-08:00,1000,1022787,0.340838
2015-12-27T19:06:30-08:00,1000,1022787,0.255634
2015-12-27T19:06:31-08:00,1000,1022787,0.204504
2015-12-27T19:06:32-08:00,1000,1022787,0.170297
2015-12-27T19:06:33-08:00,2000,2041607,0.291636
2015-12-27T19:06:34-08:00,3000,3048832,0.381078
2015-12-27T19:06:35-08:00,4000,4065978,0.451055
2015-12-27T19:06:36-08:00,4000,4065978,0.406579
2015-12-27T19:06:37-08:00,5000,5080124,0.461807
2015-12-27T19:06:38-08:00,6000,6100702,0.508369
2015-12-27T19:06:39-08:00,7000,7120523,0.547709
2015-12-27T19:06:40-08:00,8000,8131173,0.580776
2015-12-27T19:06:41-08:00,9000,9149804,0.609965
2015-12-27T19:06:42-08:00,10000,10167406,0.635441
2015-12-27T19:06:43-08:00,11000,11182239,0.657759
2015-12-27T19:06:44-08:00,11000,11182239,0.620480
2015-12-27T19:06:45-08:00,12000,12199594,0.642041
2015-12-27T19:06:46-08:00,13000,13210416,0.660502
2015-12-27T19:06:47-08:00,14000,14218243,0.677044
2015-12-27T19:06:48-08:00,15000,15232383,0.692313
2015-12-27T19:06:49-08:00,16000,16235170,0.705860
2015-12-27T19:06:50-08:00,16000,16235170,0.676450
2015-12-27T19:06:51-08:00,17000,17246258,0.689834
2015-12-27T19:06:52-08:00,18000,18250833,0.701873
2015-12-27T19:06:53-08:00,18000,18250833,0.675944
2015-12-27T19:06:54-08:00,19000,19253675,0.687619
2015-12-27T19:06:55-08:00,19000,19253675,0.663907
2015-12-27T19:06:56-08:00,20000,20262967,0.675420
2015-12-27T19:06:57-08:00,21000,21274111,0.686249
2015-12-27T19:06:58-08:00,22000,22292285,0.696621
2015-12-27T19:06:59-08:00,23000,23315047,0.706505
2015-12-27T19:07:00-08:00,23000,23315047,0.685725
2015-12-27T19:07:01-08:00,24000,24329327,0.695113
2015-12-27T19:07:02-08:00,25000,25346473,0.703874
2015-12-27T19:07:03-08:00,25000,25346473,0.685004
2015-12-27T19:07:04-08:00,25000,25346473,0.667003
2015-12-27T19:07:05-08:00,26000,26366625,0.676058
2015-12-27T19:07:06-08:00,27000,27378185,0.684444
2015-12-27T19:07:07-08:00,27000,27378185,0.667752
2015-12-27T19:07:08-08:00,28000,28392653,0.676006
2015-12-27T19:07:09-08:00,29000,29408390,0.683907
2015-12-27T19:07:10-08:00,29000,29408390,0.668364
2015-12-27T19:07:11-08:00,30000,30419006,0.675970
2015-12-27T19:07:12-08:00,31000,31415095,0.682908
2015-12-27T19:07:13-08:00,31000,31415095,0.668152
2015-12-27T19:07:14-08:00,32000,32420164,0.675149
2015-12-27T19:07:15-08:00,32000,32420164,0.661629
2015-12-27T19:07:16-08:00,33000,33430060,0.668594
2015-12-27T19:07:17-08:00,34000,34441547,0.675317
2015-12-27T19:07:18-08:00,34000,34441547,0.662330
2015-12-27T19:07:19-08:00,35000,35456989,0.668993
2015-12-27T19:07:20-08:00,36000,36464235,0.675256
2015-12-27T19:07:21-08:00,36000,36464235,0.662980
2015-12-27T19:07:22-08:00,37000,37474099,0.669174
2015-12-27T19:07:23-08:00,37000,37474099,0.657435
2015-12-27T19:07:24-08:00,38000,38484053,0.663319
2015-12-27T19:07:25-08:00,38000,38484053,0.652267
2015-12-27T19:07:26-08:00,39000,39498320,0.658299
2015-12-27T19:07:27-08:00,40000,40513989,0.664158
2015-12-27T19:07:28-08:00,40000,40513989,0.653446
2015-12-27T19:07:29-08:00,41000,41528758,0.659181
2015-12-27T19:07:30-08:00,42000,42541195,0.664700
2015-12-27T19:07:31-08:00,43000,43551358,0.670015
2015-12-27T19:07:32-08:00,43000,43551358,0.659863
2015-12-27T19:07:33-08:00,44000,44556048,0.665010
2015-12-27T19:07:34-08:00,44000,44556048,0.655231
2015-12-27T19:07:35-08:00,45000,45580518,0.660582
2015-12-27T19:07:36-08:00,45000,45580518,0.651145
2015-12-27T19:07:37-08:00,46000,46598320,0.656296
2015-12-27T19:07:38-08:00,46000,46598320,0.647194
2015-12-27T19:07:39-08:00,47000,47614354,0.652247
2015-12-27T19:07:40-08:00,47000,47614354,0.643432
2015-12-27T19:07:41-08:00,48000,48626994,0.648343
2015-12-27T19:07:42-08:00,48000,48626994,0.639824
2015-12-27T19:07:43-08:00,49000,49638872,0.644656
2015-12-27T19:07:44-08:00,50000,50651542,0.649374
2015-12-27T19:07:45-08:00,50000,50651542,0.641154
2015-12-27T19:07:46-08:00,51000,51669660,0.645866
2015-12-27T19:07:47-08:00,51000,51669660,0.637893
2015-12-27T19:07:48-08:00,52000,52685121,0.642497
2015-12-27T19:07:49-08:00,53000,53700273,0.646976
2015-12-27T19:07:50-08:00,53000,53700273,0.639285
2015-12-27T19:07:51-08:00,54000,54709392,0.643636
2015-12-27T19:07:52-08:00,54000,54709392,0.636152
2015-12-27T19:07:53-08:00,55000,55719182,0.640446
2015-12-27T19:07:54-08:00,56000,56731191,0.644669
2015-12-27T19:07:55-08:00,56000,56731191,0.637425
2015-12-27T19:07:56-08:00,57000,57747920,0.641640
2015-12-27T19:07:57-08:00,57000,57747920,0.634589
2015-12-27T19:07:58-08:00,58000,58760715,0.638700
2015-12-27T19:07:59-08:00,58000,58760715,0.631826
