date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-15T01:51:26-08:00,0,0.000000,0.000000
2018-01-15T01:51:31-08:00,717,143.383053,143.383058
2018-01-15T01:51:36-08:00,1514,151.391674,159.401308
2018-01-15T01:51:41-08:00,2183,145.529012,133.802799
2018-01-15T01:51:46-08:00,2744,137.196844,112.199669
2018-01-15T01:51:51-08:00,3355,134.196837,122.196842
2018-01-15T01:51:56-08:00,4122,137.397783,153.403229
2018-01-15T01:52:01-08:00,4679,133.684106,111.401406
2018-01-15T01:52:06-08:00,5309,132.723560,125.999673
2018-01-15T01:52:11-08:00,5962,132.487839,130.602018
2018-01-15T01:52:16-08:00,6536,130.718782,114.797493
2018-01-15T01:52:21-08:00,7157,130.126229,124.200615
2018-01-15T01:52:26-08:00,7823,130.382702,133.204011
2018-01-15T01:52:26-08:00,7824,130.396517,762.125996
