date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-18T04:05:02-08:00,0,0.000000,0.000000
2016-11-18T04:05:07-08:00,54,10.799430,10.799430
2016-11-18T04:05:12-08:00,112,11.199663,11.599915
2016-11-18T04:05:17-08:00,172,11.466438,12.000005
2016-11-18T04:05:22-08:00,229,11.449845,11.400062
2016-11-18T04:05:27-08:00,287,11.479855,11.599899
2016-11-18T04:05:32-08:00,346,11.533225,11.800075
2016-11-18T04:05:37-08:00,404,11.542754,11.599934
2016-11-18T04:05:42-08:00,463,11.574910,11.799999
2016-11-18T04:05:47-08:00,521,11.577697,11.599999
2016-11-18T04:05:52-08:00,580,11.599927,11.799997
2016-11-18T04:05:57-08:00,640,11.636298,12.000011
2016-11-18T04:06:02-08:00,698,11.633289,11.600185
2016-11-18T04:06:02-08:00,699,11.646816,61.835175
