date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-28T10:59:00-08:00,0,0,0.000000
2015-12-28T10:59:01-08:00,0,0,0.000000
2015-12-28T10:59:02-08:00,0,0,0.000000
2015-12-28T10:59:03-08:00,1000,1022787,0.340825
2015-12-28T10:59:04-08:00,1000,1022787,0.255639
2015-12-28T10:59:05-08:00,1000,1022787,0.204512
2015-12-28T10:59:06-08:00,1000,1022787,0.170049
2015-12-28T10:59:07-08:00,2000,2041607,0.291645
2015-12-28T10:59:08-08:00,4000,4065978,0.508223
2015-12-28T10:59:09-08:00,4000,4065978,0.451760
2015-12-28T10:59:10-08:00,5000,5080124,0.507999
2015-12-28T10:59:11-08:00,5000,5080124,0.461816
2015-12-28T10:59:12-08:00,6000,6100702,0.508378
2015-12-28T10:59:13-08:00,7000,7120523,0.547719
2015-12-28T10:59:14-08:00,8000,8131173,0.580781
2015-12-28T10:59:15-08:00,9000,9149804,0.609974
2015-12-28T10:59:16-08:00,10000,10167406,0.635448
2015-12-28T10:59:17-08:00,11000,11182239,0.657766
2015-12-28T10:59:18-08:00,11000,11182239,0.620636
2015-12-28T10:59:19-08:00,11000,11182239,0.588530
2015-12-28T10:59:20-08:00,12000,12199594,0.609969
2015-12-28T10:59:21-08:00,13000,13210416,0.629057
2015-12-28T10:59:22-08:00,14000,14218243,0.646274
2015-12-28T10:59:23-08:00,15000,15232383,0.662268
2015-12-28T10:59:24-08:00,15000,15232383,0.634673
2015-12-28T10:59:25-08:00,16000,16235170,0.649399
2015-12-28T10:59:26-08:00,17000,17246258,0.663308
2015-12-28T10:59:27-08:00,18000,18250833,0.675949
2015-12-28T10:59:28-08:00,18000,18250833,0.651411
2015-12-28T10:59:29-08:00,18000,18250833,0.629333
2015-12-28T10:59:30-08:00,19000,19253675,0.641782
2015-12-28T10:59:31-08:00,20000,20262967,0.653637
2015-12-28T10:59:32-08:00,21000,21274111,0.664809
2015-12-28T10:59:33-08:00,22000,22292285,0.675517
2015-12-28T10:59:34-08:00,22000,22292285,0.655649
2015-12-28T10:59:35-08:00,23000,23315047,0.666138
2015-12-28T10:59:36-08:00,24000,24329327,0.675809
2015-12-28T10:59:37-08:00,25000,25346473,0.685023
2015-12-28T10:59:38-08:00,25000,25346473,0.667008
2015-12-28T10:59:39-08:00,26000,26366625,0.676062
2015-12-28T10:59:40-08:00,26000,26366625,0.659160
2015-12-28T10:59:41-08:00,27000,27378185,0.667755
2015-12-28T10:59:42-08:00,28000,28392653,0.676010
2015-12-28T10:59:43-08:00,29000,29408390,0.683912
2015-12-28T10:59:44-08:00,29000,29408390,0.668367
2015-12-28T10:59:45-08:00,30000,30419006,0.675973
2015-12-28T10:59:46-08:00,30000,30419006,0.661278
2015-12-28T10:59:47-08:00,31000,31415095,0.668402
2015-12-28T10:59:48-08:00,32000,32420164,0.675415
2015-12-28T10:59:49-08:00,32000,32420164,0.661619
2015-12-28T10:59:50-08:00,33000,33430060,0.668597
2015-12-28T10:59:51-08:00,33000,33430060,0.655487
2015-12-28T10:59:52-08:00,34000,34441547,0.662333
2015-12-28T10:59:53-08:00,35000,35456989,0.668996
2015-12-28T10:59:54-08:00,35000,35456989,0.656607
2015-12-28T10:59:55-08:00,36000,36464235,0.662982
2015-12-28T10:59:56-08:00,36000,36464235,0.651143
2015-12-28T10:59:57-08:00,37000,37474099,0.657437
2015-12-28T10:59:58-08:00,38000,38484053,0.663502
2015-12-28T10:59:59-08:00,38000,38484053,0.652137
2015-12-28T11:00:00-08:00,39000,39498320,0.658302
2015-12-28T11:00:01-08:00,40000,40513989,0.664161
2015-12-28T11:00:02-08:00,41000,41528758,0.669815
2015-12-28T11:00:03-08:00,42000,42541195,0.675254
2015-12-28T11:00:04-08:00,43000,43551358,0.680487
2015-12-28T11:00:05-08:00,43000,43551358,0.670018
2015-12-28T11:00:06-08:00,44000,44556048,0.675088
2015-12-28T11:00:07-08:00,45000,45580518,0.680303
2015-12-28T11:00:08-08:00,46000,46598320,0.685266
