date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T18:43:01-08:00,0,0,0.000000
2015-12-27T18:43:02-08:00,0,0,0.000000
2015-12-27T18:43:03-08:00,0,0,0.000000
2015-12-27T18:43:04-08:00,0,0,0.000000
2015-12-27T18:43:05-08:00,0,0,0.000000
2015-12-27T18:43:06-08:00,0,0,0.000000
2015-12-27T18:43:07-08:00,1000,1022787,0.170450
2015-12-27T18:43:08-08:00,1000,1022787,0.146103
2015-12-27T18:43:09-08:00,1000,1022787,0.127841
2015-12-27T18:43:10-08:00,2000,2041607,0.226834
2015-12-27T18:43:11-08:00,2000,2041607,0.204150
2015-12-27T18:43:12-08:00,3000,3048832,0.277154
2015-12-27T18:43:13-08:00,3000,3048832,0.254060
2015-12-27T18:43:14-08:00,4000,4065978,0.312730
2015-12-27T18:43:15-08:00,4000,4065978,0.290418
2015-12-27T18:43:16-08:00,4000,4065978,0.271058
2015-12-27T18:43:17-08:00,5000,5080124,0.317499
2015-12-27T18:43:18-08:00,5000,5080124,0.298823
2015-12-27T18:43:19-08:00,6000,6100702,0.338919
2015-12-27T18:43:20-08:00,6000,6100702,0.321082
2015-12-27T18:43:21-08:00,7000,7120523,0.356018
2015-12-27T18:43:22-08:00,7000,7120523,0.339065
2015-12-27T18:43:23-08:00,8000,8131173,0.369590
2015-12-27T18:43:24-08:00,8000,8131173,0.353523
2015-12-27T18:43:25-08:00,9000,9149804,0.381234
2015-12-27T18:43:26-08:00,9000,9149804,0.365986
2015-12-27T18:43:27-08:00,10000,10167406,0.391048
2015-12-27T18:43:28-08:00,10000,10167406,0.376564
2015-12-27T18:43:29-08:00,11000,11182239,0.399359
2015-12-27T18:43:30-08:00,11000,11182239,0.385589
2015-12-27T18:43:31-08:00,12000,12199594,0.406647
2015-12-27T18:43:32-08:00,12000,12199594,0.393530
2015-12-27T18:43:33-08:00,13000,13210416,0.412820
2015-12-27T18:43:34-08:00,13000,13210416,0.400311
2015-12-27T18:43:35-08:00,13000,13210416,0.388536
2015-12-27T18:43:36-08:00,14000,14218243,0.406230
2015-12-27T18:43:37-08:00,14000,14218243,0.394945
2015-12-27T18:43:38-08:00,15000,15232383,0.411681
2015-12-27T18:43:39-08:00,15000,15232383,0.400847
2015-12-27T18:43:40-08:00,15000,15232383,0.390569
2015-12-27T18:43:41-08:00,16000,16235170,0.405874
2015-12-27T18:43:42-08:00,16000,16235170,0.395975
2015-12-27T18:43:43-08:00,16000,16235170,0.386548
2015-12-27T18:43:44-08:00,16000,16235170,0.377558
2015-12-27T18:43:45-08:00,17000,17246258,0.391948
2015-12-27T18:43:46-08:00,17000,17246258,0.383246
2015-12-27T18:43:47-08:00,17000,17246258,0.374915
2015-12-27T18:43:48-08:00,17000,17246258,0.366937
2015-12-27T18:43:49-08:00,18000,18250833,0.380222
2015-12-27T18:43:50-08:00,18000,18250833,0.372463
2015-12-27T18:43:51-08:00,18000,18250833,0.365014
2015-12-27T18:43:52-08:00,18000,18250833,0.357856
2015-12-27T18:43:53-08:00,19000,19253675,0.370259
2015-12-27T18:43:54-08:00,19000,19253675,0.363273
2015-12-27T18:43:55-08:00,19000,19253675,0.356546
2015-12-27T18:43:56-08:00,19000,19253675,0.350063
2015-12-27T18:43:57-08:00,20000,20262967,0.361835
2015-12-27T18:43:58-08:00,20000,20262967,0.355488
2015-12-27T18:43:59-08:00,20000,20262967,0.349359
2015-12-27T18:44:00-08:00,20000,20262967,0.343438
2015-12-27T18:44:01-08:00,20000,20262967,0.337713
2015-12-27T18:44:02-08:00,20000,20262967,0.332177
2015-12-27T18:44:03-08:00,20000,20262967,0.326820
