date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-18T04:20:17-07:00,0,0.000000,0.000000
2016-09-18T04:20:22-07:00,23612,4722.116398,4722.116572
2016-09-18T04:20:27-07:00,47174,4717.258099,4712.399508
2016-09-18T04:20:32-07:00,70899,4726.508069,4745.008599
2016-09-18T04:20:37-07:00,94632,4731.331402,4745.799241
2016-09-18T04:20:42-07:00,118368,4734.657682,4747.965703
2016-09-18T04:20:47-07:00,142090,4736.281022,4744.397824
2016-09-18T04:20:52-07:00,165820,4737.669920,4746.003406
2016-09-18T04:20:57-07:00,189565,4739.086794,4749.005020
2016-09-18T04:21:02-07:00,213292,4739.793975,4745.451527
2016-09-18T04:21:07-07:00,237036,4740.690814,4748.762350
2016-09-18T04:21:12-07:00,260790,4741.608207,4750.782160
2016-09-18T04:21:17-07:00,284548,4742.445684,4751.658101
2016-09-18T04:21:17-07:00,284548,4742.443842,4751.635946
