date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-03T03:53:03-07:00,0,0.000000,0.000000
2016-09-03T03:53:08-07:00,66,13.199185,13.199186
2016-09-03T03:53:13-07:00,136,13.599579,13.999997
2016-09-03T03:53:18-07:00,207,13.799734,14.200057
2016-09-03T03:53:23-07:00,277,13.849775,13.999901
2016-09-03T03:53:28-07:00,346,13.839818,13.799989
2016-09-03T03:53:33-07:00,414,13.799862,13.600079
2016-09-03T03:53:38-07:00,484,13.828441,13.999913
2016-09-03T03:53:43-07:00,555,13.874888,14.200020
2016-09-03T03:53:48-07:00,625,13.888798,14.000084
2016-09-03T03:53:53-07:00,696,13.919913,14.199947
2016-09-03T03:53:58-07:00,766,13.927191,13.999971
2016-09-03T03:54:03-07:00,837,13.949939,14.200177
2016-09-03T03:54:03-07:00,838,13.952615,16.620855
