date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-15T04:09:33-07:00,0,0.000000,0.000000
2016-10-15T04:09:38-07:00,665,132.991101,132.991107
2016-10-15T04:09:43-07:00,1411,141.095652,149.200789
2016-10-15T04:09:48-07:00,2157,143.797078,149.200100
2016-10-15T04:09:53-07:00,2902,145.097764,148.999896
2016-10-15T04:09:58-07:00,3643,145.718120,148.199575
2016-10-15T04:10:03-07:00,4385,146.165086,148.399943
2016-10-15T04:10:08-07:00,5131,146.598806,149.201181
2016-10-15T04:10:13-07:00,5876,146.898757,148.998408
2016-10-15T04:10:18-07:00,6618,147.065588,148.400245
2016-10-15T04:10:23-07:00,7360,147.199181,148.401537
2016-10-15T04:10:28-07:00,8101,147.290085,148.199128
2016-10-15T04:10:33-07:00,8842,147.366075,148.201980
2016-10-15T04:10:33-07:00,8843,147.350243,75.567244
