date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-26T03:19:07-08:00,0,0.000000,0.000000
2016-11-26T03:19:12-08:00,13,2.599852,2.599852
2016-11-26T03:19:17-08:00,28,2.799919,2.999998
2016-11-26T03:19:22-08:00,43,2.866610,2.999996
2016-11-26T03:19:27-08:00,58,2.899954,2.999987
2016-11-26T03:19:32-08:00,73,2.919969,3.000030
2016-11-26T03:19:37-08:00,87,2.899970,2.799974
2016-11-26T03:19:42-08:00,102,2.914260,3.000003
2016-11-26T03:19:47-08:00,117,2.924978,3.000002
2016-11-26T03:19:52-08:00,133,2.955537,3.200017
2016-11-26T03:19:57-08:00,148,2.959983,2.999993
2016-11-26T03:20:02-08:00,163,2.963619,2.999985
2016-11-26T03:20:07-08:00,179,2.983322,3.200050
2016-11-26T03:20:07-08:00,180,2.992301,6.487519
