date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-26T03:20:10-08:00,0,0.000000,0.000000
2016-11-26T03:20:15-08:00,1984,396.778312,396.778328
2016-11-26T03:20:20-08:00,3966,396.588149,396.397977
2016-11-26T03:20:25-08:00,5899,393.258809,386.599930
2016-11-26T03:20:30-08:00,7827,391.344628,385.601942
2016-11-26T03:20:35-08:00,9828,393.115264,400.197868
2016-11-26T03:20:40-08:00,11824,394.129409,399.200200
2016-11-26T03:20:45-08:00,13846,395.596582,404.399701
2016-11-26T03:20:50-08:00,15870,396.746891,404.799104
2016-11-26T03:20:55-08:00,17905,397.886170,407.000479
2016-11-26T03:21:00-08:00,19953,399.057511,409.599647
2016-11-26T03:21:05-08:00,21986,399.743231,406.600481
2016-11-26T03:21:10-08:00,24068,401.131759,416.405866
2016-11-26T03:21:10-08:00,24069,401.136303,551.503232
