date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-08-29T00:03:40-07:00,0,0,0.000000,0.000000
2016-08-29T00:03:41-07:00,2000,2041607,2.033845,2.033851
2016-08-29T00:03:42-07:00,5000,5080124,2.539591,3.049022
2016-08-29T00:03:43-07:00,7000,7120523,2.373093,2.040087
2016-08-29T00:03:44-07:00,12000,12197182,3.049006,5.077391
2016-08-29T00:03:45-07:00,16000,16232758,3.246286,4.035458
2016-08-29T00:03:46-07:00,19000,19251263,3.208322,3.018490
2016-08-29T00:03:47-07:00,22000,22289873,3.184054,3.038444
2016-08-29T00:03:48-07:00,25000,25344061,3.167806,3.054064
2016-08-29T00:03:49-07:00,29000,29405978,3.267170,4.062192
2016-08-29T00:03:50-07:00,31000,31412683,3.141145,2.006805
2016-08-29T00:03:51-07:00,35000,35454577,3.223008,4.041609
2016-08-29T00:03:52-07:00,39000,39495908,3.291217,4.041593
2016-08-29T00:03:53-07:00,41000,41526346,3.194223,2.030325
2016-08-29T00:03:54-07:00,44000,44553636,3.182301,3.027314
2016-08-29T00:03:55-07:00,48000,48624582,3.241543,4.070954
2016-08-29T00:03:56-07:00,52000,52682709,3.292586,4.058278
2016-08-29T00:03:57-07:00,54000,54706980,3.217971,2.024170
2016-08-29T00:03:58-07:00,58000,58758303,3.264261,4.051176
2016-08-29T00:03:59-07:00,61000,61802766,3.252696,3.044513
2016-08-29T00:04:00-07:00,65000,65861208,3.292989,4.058609
2016-08-29T00:04:01-07:00,68000,68909084,3.281315,3.047840
2016-08-29T00:04:02-07:00,72000,72973537,3.316906,4.064311
2016-08-29T00:04:03-07:00,76000,77041435,3.349561,4.068007
2016-08-29T00:04:04-07:00,80000,81111094,3.379570,4.069804
2016-08-29T00:04:05-07:00,83000,84140375,3.365556,3.029215
2016-08-29T00:04:06-07:00,86000,87152014,3.351948,3.011732
2016-08-29T00:04:07-07:00,90000,91220046,3.378461,4.067771
2016-08-29T00:04:08-07:00,93000,94262691,3.366476,3.042864
2016-08-29T00:04:09-07:00,96000,97294171,3.354919,3.031319
2016-08-29T00:04:10-07:00,100000,101344840,3.378113,4.050786
2016-08-29T00:04:11-07:00,104000,105403297,3.400056,4.058319
2016-08-29T00:04:12-07:00,107000,108445687,3.388347,3.027170
2016-08-29T00:04:13-07:00,108000,109460544,3.316943,1.020013
2016-08-29T00:04:14-07:00,111000,112501859,3.308834,3.041247
2016-08-29T00:04:15-07:00,115000,116573833,3.330638,4.072004
2016-08-29T00:04:16-07:00,119000,120619103,3.350487,4.045210
2016-08-29T00:04:17-07:00,122000,123659339,3.342104,3.040304
2016-08-29T00:04:18-07:00,123000,124679137,3.280989,1.019763
2016-08-29T00:04:21-07:00,123000,124679137,2.987123,0.000000
2016-08-29T00:04:22-07:00,124000,125689659,2.992578,3.862894
2016-08-29T00:04:23-07:00,127000,128731286,2.993717,3.041587
2016-08-29T00:04:24-07:00,131000,132805297,3.018271,4.074099
2016-08-29T00:04:25-07:00,135000,136869906,3.041526,4.064849
2016-08-29T00:04:26-07:00,138000,139910864,3.041510,3.040761
2016-08-29T00:04:27-07:00,140000,141947256,3.020120,2.036253
2016-08-29T00:04:28-07:00,143000,144965676,3.020086,3.018490
2016-08-29T00:04:29-07:00,145000,146999645,2.999964,2.034045
2016-08-29T00:04:30-07:00,149000,151058096,3.021140,4.058885
2016-08-29T00:04:31-07:00,150000,152070371,2.981745,1.012175
2016-08-29T00:04:32-07:00,153000,155117132,2.982994,3.046711
2016-08-29T00:04:33-07:00,158000,160200101,3.022616,5.082959
2016-08-29T00:04:34-07:00,164000,166322092,3.080011,6.121996
2016-08-29T00:04:35-07:00,169000,171379789,3.115972,5.057943
2016-08-29T00:04:36-07:00,174000,176436815,3.150631,5.056829
2016-08-29T00:04:37-07:00,178000,180483450,3.166353,4.046859
2016-08-29T00:04:38-07:00,180000,182509721,3.146695,2.026214
2016-08-29T00:04:39-07:00,181000,183536643,3.110768,1.026932
2016-08-29T00:04:40-07:00,186000,188622410,3.143684,5.085737
2016-08-29T00:04:41-07:00,191000,193716448,3.175656,5.093970
2016-08-29T00:04:42-07:00,195000,197776181,3.189914,4.059644
2016-08-29T00:04:43-07:00,199000,201832676,3.203668,4.056427
2016-08-29T00:04:43-07:00,200000,202846298,3.216626,16.528702
2016-08-29T00:04:44-07:00,200000,202846298,3.169448,0.000000
2016-08-29T00:04:45-07:00,200000,202846298,3.120690,0.000000
2016-08-29T00:04:46-07:00,200000,202846298,3.073407,0.000000
2016-08-29T00:04:47-07:00,200000,202846298,3.027534,0.000000
2016-08-29T00:04:48-07:00,200000,202846298,2.983013,0.000000
2016-08-29T00:04:49-07:00,200000,202846298,2.939781,0.000000
2016-08-29T00:04:50-07:00,200000,202846298,2.897784,0.000000
2016-08-29T00:04:51-07:00,200000,202846298,2.856970,0.000000
2016-08-29T00:04:52-07:00,200000,202846298,2.817289,0.000000
