date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-12T02:15:56-08:00,0,0.000000,0.000000
2018-01-12T02:16:01-08:00,15173,3034.437334,3034.437499
2018-01-12T02:16:06-08:00,30238,3023.708081,3012.978331
2018-01-12T02:16:11-08:00,46660,3110.618233,3284.446269
2018-01-12T02:16:16-08:00,62078,3103.868566,3083.619125
2018-01-12T02:16:21-08:00,77210,3088.368755,3026.369509
2018-01-12T02:16:26-08:00,92704,3090.110069,3098.816773
2018-01-12T02:16:31-08:00,108419,3097.663926,3142.987227
2018-01-12T02:16:36-08:00,123776,3094.381761,3071.406397
2018-01-12T02:16:41-08:00,139011,3089.118215,3047.009471
2018-01-12T02:16:46-08:00,154389,3087.765160,3075.587655
2018-01-12T02:16:51-08:00,169625,3084.075721,3047.181378
2018-01-12T02:16:56-08:00,185163,3086.043512,3107.689939
2018-01-12T02:16:56-08:00,185164,3086.043901,3159.907099
