date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-06-02T08:01:27-07:00,0,0,0.000000,0.000000
2016-06-02T08:01:28-07:00,1000,1022787,1.022359,1.022359
2016-06-02T08:01:29-07:00,4000,4065978,2.032566,3.043200
2016-06-02T08:01:30-07:00,7000,7120523,2.373181,3.054557
2016-06-02T08:01:31-07:00,10000,10167406,2.539378,3.036305
2016-06-02T08:01:32-07:00,12000,12199594,2.439685,2.039157
2016-06-02T08:01:33-07:00,15000,15232383,2.537269,3.023788
2016-06-02T08:01:34-07:00,17000,17246258,2.463595,2.019957
2016-06-02T08:01:35-07:00,19000,19253675,2.406580,2.007445
2016-06-02T08:01:36-07:00,21000,21274111,2.363683,2.020479
2016-06-02T08:01:37-07:00,23000,23315047,2.331399,2.040843
2016-06-02T08:01:38-07:00,25000,25346473,2.304136,2.031485
2016-06-02T08:01:39-07:00,27000,27378185,2.281428,2.031639
2016-06-02T08:01:40-07:00,29000,29408390,2.262107,2.030250
2016-06-02T08:01:41-07:00,31000,31415095,2.243860,2.006640
2016-06-02T08:01:42-07:00,33000,33430060,2.228601,2.014975
2016-06-02T08:01:43-07:00,35000,35456989,2.215997,2.026929
2016-06-02T08:01:44-07:00,37000,37474099,2.204298,2.017100
2016-06-02T08:01:45-07:00,39000,39498320,2.194292,2.024203
2016-06-02T08:01:46-07:00,41000,41528758,2.185671,2.030477
2016-06-02T08:01:47-07:00,43000,43545885,2.177242,2.017093
2016-06-02T08:01:48-07:00,45000,45580518,2.170451,2.034623
2016-06-02T08:01:49-07:00,47000,47614354,2.164241,2.033838
2016-06-02T08:01:50-07:00,49000,49638872,2.158170,2.024589
2016-06-02T08:01:51-07:00,51000,51669660,2.152860,2.030724
2016-06-02T08:01:52-07:00,53000,53700273,2.147970,2.030618
2016-06-02T08:01:53-07:00,55000,55719182,2.143005,2.018884
2016-06-02T08:01:54-07:00,57000,57748706,2.138803,2.029540
2016-06-02T08:01:55-07:00,59000,59781752,2.135026,2.033049
2016-06-02T08:01:56-07:00,61000,61803489,2.131119,2.021733
2016-06-02T08:01:57-07:00,63000,63829802,2.127625,2.026294
2016-06-02T08:01:58-07:00,65000,65861291,2.124523,2.031449
2016-06-02T08:01:59-07:00,67000,67895973,2.121722,2.034886
2016-06-02T08:02:00-07:00,69000,69928350,2.119010,2.032232
2016-06-02T08:02:01-07:00,71000,71957053,2.116353,2.028675
2016-06-02T08:02:02-07:00,73000,73993472,2.114070,2.036449
2016-06-02T08:02:03-07:00,75000,76027125,2.111838,2.033711
2016-06-02T08:02:04-07:00,77000,78058943,2.109675,2.031799
2016-06-02T08:02:05-07:00,79000,80101904,2.107918,2.042924
2016-06-02T08:02:06-07:00,80000,81113427,2.079807,1.011553
2016-06-02T08:02:07-07:00,82000,83137034,2.078401,2.023558
2016-06-02T08:02:08-07:00,84000,85133367,2.076396,1.996205
2016-06-02T08:02:09-07:00,86000,87154347,2.075080,2.021090
2016-06-02T08:02:10-07:00,87000,88167283,2.050380,1.012963
2016-06-02T08:02:11-07:00,89000,90201545,2.050013,2.034228
2016-06-02T08:02:12-07:00,91000,92232589,2.049592,2.031054
