date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-22T01:06:20-07:00,0,0.000000,0.000000
2016-10-22T01:06:25-07:00,4131,826.148261,826.148311
2016-10-22T01:06:30-07:00,8279,827.877874,829.607612
2016-10-22T01:06:35-07:00,12428,828.517107,829.795601
2016-10-22T01:06:40-07:00,16624,831.186336,839.194122
2016-10-22T01:06:45-07:00,20790,831.588593,833.197644
2016-10-22T01:06:50-07:00,24943,831.425646,830.610890
2016-10-22T01:06:55-07:00,29092,831.192478,829.793467
2016-10-22T01:07:00-07:00,33240,830.992941,829.596176
2016-10-22T01:07:05-07:00,37394,830.972012,830.804575
2016-10-22T01:07:10-07:00,41555,831.094590,832.197795
2016-10-22T01:07:15-07:00,45713,831.140497,831.599579
2016-10-22T01:07:20-07:00,49872,831.196183,831.808736
2016-10-22T01:07:20-07:00,49873,831.211839,831.996596
