date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-02T03:31:19-07:00,0,0.000000,0.000000
2016-10-02T03:31:24-07:00,3861,772.156327,772.156355
2016-10-02T03:31:29-07:00,7731,773.079459,774.002646
2016-10-02T03:31:34-07:00,11598,773.181222,773.384750
2016-10-02T03:31:39-07:00,15471,773.537438,774.606118
2016-10-02T03:31:44-07:00,19343,773.709519,774.397853
2016-10-02T03:31:49-07:00,23217,773.892239,774.805862
2016-10-02T03:31:54-07:00,27109,774.536235,778.400250
2016-10-02T03:31:59-07:00,30977,774.418563,773.594856
2016-10-02T03:32:04-07:00,34844,774.305040,773.396850
2016-10-02T03:32:09-07:00,38717,774.334679,774.601431
2016-10-02T03:32:14-07:00,42581,774.195687,772.805749
2016-10-02T03:32:19-07:00,46469,774.479954,777.606937
2016-10-02T03:32:19-07:00,46470,774.486393,1262.035082
