date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-09-17T02:46:08-07:00,0,0,0.000000,0.000000
2016-09-17T02:46:09-07:00,3000,3048832,3.046963,3.046973
2016-09-17T02:46:10-07:00,7000,7120523,3.559076,4.071475
2016-09-17T02:46:11-07:00,15000,15232383,5.071429,8.088391
2016-09-17T02:46:12-07:00,23000,23315047,5.814348,8.031680
2016-09-17T02:46:13-07:00,25000,25346473,5.068589,2.050331
2016-09-17T02:46:14-07:00,31000,31415095,5.235205,6.068360
2016-09-17T02:46:15-07:00,35000,35456989,5.064780,4.042063
2016-09-17T02:46:16-07:00,38000,38484053,4.810119,3.027222
2016-09-17T02:46:17-07:00,45000,45580518,5.064091,7.095861
2016-09-17T02:46:18-07:00,51000,51669660,5.165460,6.075857
2016-09-17T02:46:19-07:00,55000,55719182,5.065073,4.058648
2016-09-17T02:46:20-07:00,56000,56731191,4.727340,1.012020
2016-09-17T02:46:21-07:00,56000,56731191,4.363697,0.000000
2016-09-17T02:46:22-07:00,60000,60793761,4.342186,4.062532
2016-09-17T02:46:23-07:00,65000,65863620,4.390691,5.069794
2016-09-17T02:46:24-07:00,66000,66879052,4.179765,1.015500
2016-09-17T02:46:25-07:00,70000,70938362,4.172665,4.059069
2016-09-17T02:46:26-07:00,73000,73993472,4.110586,3.055169
2016-09-17T02:46:27-07:00,79000,80101904,4.215266,6.095631
2016-09-17T02:46:28-07:00,85000,86142022,4.306953,6.052971
2016-09-17T02:46:29-07:00,85000,86142022,4.101856,0.000000
2016-09-17T02:46:30-07:00,89000,90201545,4.099935,4.059607
2016-09-17T02:46:31-07:00,92000,93245265,4.053994,3.043366
2016-09-17T02:46:32-07:00,95000,96285688,4.011778,3.040691
2016-09-17T02:46:33-07:00,98000,99323751,3.972842,3.038286
2016-09-17T02:46:34-07:00,101000,102367255,3.937092,3.043358
2016-09-17T02:46:35-07:00,105000,106424956,3.941561,4.057757
2016-09-17T02:46:36-07:00,110000,111497124,3.981941,5.072238
2016-09-17T02:46:37-07:00,114000,115554761,3.984560,4.057893
2016-09-17T02:46:38-07:00,117000,118598069,3.953177,3.043108
2016-09-17T02:46:39-07:00,121000,122644201,3.956172,4.046046
2016-09-17T02:46:40-07:00,125000,126701730,3.959341,4.057584
2016-09-17T02:46:41-07:00,132000,133817945,4.055003,7.116271
2016-09-17T02:46:42-07:00,133000,134834512,3.965637,1.016545
2016-09-17T02:46:43-07:00,138000,139910864,3.997367,5.076164
2016-09-17T02:46:44-07:00,142000,143945090,3.998393,4.034324
2016-09-17T02:46:45-07:00,146000,148013691,4.000294,4.068739
2016-09-17T02:46:46-07:00,149000,151058096,3.975141,3.044449
2016-09-17T02:46:47-07:00,152000,154106924,3.951386,3.048705
2016-09-17T02:46:48-07:00,156000,158165242,3.954063,4.058492
2016-09-17T02:46:49-07:00,161000,163264027,3.981978,5.098530
2016-09-17T02:46:50-07:00,164000,166322092,3.959981,3.058083
2016-09-17T02:46:51-07:00,168000,170372934,3.962096,4.050907
2016-09-17T02:46:52-07:00,174000,176436815,4.009864,6.063994
2016-09-17T02:46:53-07:00,178000,180483450,4.010682,4.046663
2016-09-17T02:46:54-07:00,183000,185572664,4.034124,5.088997
2016-09-17T02:46:55-07:00,189000,191675588,4.078141,6.102970
2016-09-17T02:46:56-07:00,193000,195747012,4.056013,3.230706
2016-09-17T02:46:57-07:00,196000,198789485,4.056870,4.112818
2016-09-17T02:46:58-07:00,200000,202846298,4.077036,5.389855
2016-09-17T02:46:58-07:00,200000,202846298,4.056871,0.000000
