date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-14T03:24:53-08:00,0,0.000000,0.000000
2017-01-14T03:24:58-08:00,1971,394.175853,394.175875
2017-01-14T03:25:03-08:00,3849,384.887638,375.598881
2017-01-14T03:25:08-08:00,5796,386.391017,389.397857
2017-01-14T03:25:13-08:00,7743,387.126975,389.334527
2017-01-14T03:25:18-08:00,9766,390.634535,404.667969
2017-01-14T03:25:23-08:00,11764,392.128750,399.599925
2017-01-14T03:25:28-08:00,13789,393.968124,405.004628
2017-01-14T03:25:33-08:00,15795,394.871722,401.196912
2017-01-14T03:25:38-08:00,17827,396.152766,406.401226
2017-01-14T03:25:43-08:00,19862,397.237419,406.999359
2017-01-14T03:25:48-08:00,21894,398.070219,406.398233
2017-01-14T03:25:53-08:00,23975,399.581691,416.208321
2017-01-14T03:25:53-08:00,23976,399.595616,2429.118327
