date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-09T02:12:53-08:00,0,0.000000,0.000000
2018-01-09T02:12:58-08:00,96,19.199040,19.199042
2018-01-09T02:13:03-08:00,217,21.699558,24.200225
2018-01-09T02:13:08-08:00,370,24.666313,30.599929
2018-01-09T02:13:13-08:00,524,26.199703,30.799926
2018-01-09T02:13:18-08:00,660,26.399778,27.200092
2018-01-09T02:13:23-08:00,818,27.266438,31.599737
2018-01-09T02:13:28-08:00,975,27.856935,31.399936
2018-01-09T02:13:33-08:00,1132,28.299795,31.399824
2018-01-09T02:13:38-08:00,1287,28.599849,31.000325
2018-01-09T02:13:43-08:00,1415,28.299866,25.600002
2018-01-09T02:13:48-08:00,1562,28.399894,29.400188
2018-01-09T02:13:53-08:00,1718,28.633271,31.200458
2018-01-09T02:13:53-08:00,1719,28.637232,37.566553
