date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2018-01-23T00:28:46-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:47-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:48-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:49-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:50-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:51-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:52-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:53-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:54-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:55-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:56-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:57-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:58-08:00,0,0,0.000000,0.000000
2018-01-23T00:28:59-08:00,1000,1022787,0.078673,1.022750
2018-01-23T00:29:00-08:00,2000,2041607,0.145824,1.018814
2018-01-23T00:29:01-08:00,4000,4065978,0.271058,2.024603
2018-01-23T00:29:02-08:00,5000,5080124,0.317498,1.014075
2018-01-23T00:29:03-08:00,6000,6100702,0.358856,1.020643
2018-01-23T00:29:04-08:00,7000,7120523,0.395574,1.019735
2018-01-23T00:29:05-08:00,8000,8131173,0.427945,1.010620
2018-01-23T00:29:06-08:00,9000,9149804,0.457481,1.018751
2018-01-23T00:29:07-08:00,9000,9149804,0.435693,0.000000
2018-01-23T00:29:08-08:00,10000,10167406,0.462144,1.017660
2018-01-23T00:29:09-08:00,11000,11182239,0.486174,1.014861
2018-01-23T00:29:10-08:00,12000,12199594,0.508307,1.017401
2018-01-23T00:29:11-08:00,13000,13210416,0.528406,1.010775
2018-01-23T00:29:12-08:00,13000,13210416,0.508083,0.000000
2018-01-23T00:29:13-08:00,14000,14218243,0.526591,1.007804
2018-01-23T00:29:14-08:00,15000,15232383,0.544004,1.014191
2018-01-23T00:29:15-08:00,16000,16235170,0.559825,1.002825
