date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-24T04:06:00-08:00,0,0.000000,0.000000
2017-01-24T04:06:05-08:00,56,11.199191,11.199192
2017-01-24T04:06:10-08:00,118,11.799571,12.399993
2017-01-24T04:06:15-08:00,181,12.066234,12.599562
2017-01-24T04:06:20-08:00,242,12.099616,12.199764
2017-01-24T04:06:25-08:00,302,12.079825,12.000652
2017-01-24T04:06:30-08:00,361,12.033148,11.799766
2017-01-24T04:06:35-08:00,423,12.085566,12.400079
2017-01-24T04:06:40-08:00,485,12.124877,12.400061
2017-01-24T04:06:45-08:00,547,12.155453,12.400066
2017-01-24T04:06:50-08:00,610,12.199929,12.600219
2017-01-24T04:06:55-08:00,673,12.236276,12.599747
2017-01-24T04:07:00-08:00,734,12.233276,12.200266
2017-01-24T04:07:00-08:00,735,12.247562,85.764809
