date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T18:20:17-08:00,0,0,0.000000
2015-12-27T18:20:18-08:00,0,0,0.000000
2015-12-27T18:20:19-08:00,0,0,0.000000
2015-12-27T18:20:20-08:00,0,0,0.000000
2015-12-27T18:20:21-08:00,0,0,0.000000
2015-12-27T18:20:22-08:00,1000,1022787,0.204440
2015-12-27T18:20:23-08:00,1000,1022787,0.170434
2015-12-27T18:20:24-08:00,1000,1022787,0.146103
2015-12-27T18:20:25-08:00,1000,1022787,0.127841
2015-12-27T18:20:26-08:00,2000,2041607,0.226834
2015-12-27T18:20:27-08:00,3000,3048832,0.304868
2015-12-27T18:20:28-08:00,3000,3048832,0.277156
2015-12-27T18:20:29-08:00,3000,3048832,0.254058
2015-12-27T18:20:30-08:00,4000,4065978,0.312757
2015-12-27T18:20:31-08:00,4000,4065978,0.290417
2015-12-27T18:20:32-08:00,5000,5080124,0.338639
2015-12-27T18:20:33-08:00,5000,5080124,0.317499
2015-12-27T18:20:34-08:00,5000,5080124,0.298823
2015-12-27T18:20:35-08:00,6000,6100702,0.338919
2015-12-27T18:20:36-08:00,6000,6100702,0.321082
2015-12-27T18:20:37-08:00,7000,7120523,0.356017
2015-12-27T18:20:38-08:00,7000,7120523,0.339065
2015-12-27T18:20:39-08:00,8000,8131173,0.369591
2015-12-27T18:20:40-08:00,8000,8131173,0.353511
2015-12-27T18:20:41-08:00,9000,9149804,0.381234
2015-12-27T18:20:42-08:00,9000,9149804,0.365985
2015-12-27T18:20:43-08:00,10000,10167406,0.391046
2015-12-27T18:20:44-08:00,10000,10167406,0.376564
2015-12-27T18:20:45-08:00,11000,11182239,0.399356
2015-12-27T18:20:46-08:00,11000,11182239,0.385588
2015-12-27T18:20:47-08:00,11000,11182239,0.372735
2015-12-27T18:20:48-08:00,12000,12199594,0.393529
2015-12-27T18:20:49-08:00,12000,12199594,0.381232
2015-12-27T18:20:50-08:00,13000,13210416,0.400310
2015-12-27T18:20:51-08:00,13000,13210416,0.388536
2015-12-27T18:20:52-08:00,14000,14218243,0.406230
2015-12-27T18:20:53-08:00,14000,14218243,0.394946
2015-12-27T18:20:54-08:00,14000,14218243,0.384272
2015-12-27T18:20:55-08:00,14000,14218243,0.374160
2015-12-27T18:20:56-08:00,15000,15232383,0.390568
2015-12-27T18:20:57-08:00,15000,15232383,0.380805
2015-12-27T18:20:58-08:00,15000,15232383,0.371517
2015-12-27T18:20:59-08:00,15000,15232383,0.362671
2015-12-27T18:21:00-08:00,16000,16235170,0.377558
2015-12-27T18:21:01-08:00,16000,16235170,0.368977
2015-12-27T18:21:02-08:00,17000,17246258,0.383246
2015-12-27T18:21:03-08:00,17000,17246258,0.374915
2015-12-27T18:21:04-08:00,17000,17246258,0.366938
2015-12-27T18:21:05-08:00,17000,17246258,0.359293
2015-12-27T18:21:06-08:00,18000,18250833,0.372462
2015-12-27T18:21:07-08:00,18000,18250833,0.365013
2015-12-27T18:21:08-08:00,18000,18250833,0.357856
2015-12-27T18:21:09-08:00,18000,18250833,0.350974
2015-12-27T18:21:10-08:00,18000,18250833,0.344352
2015-12-27T18:21:11-08:00,18000,18250833,0.337975
2015-12-27T18:21:12-08:00,18000,18250833,0.331830
2015-12-27T18:21:13-08:00,18000,18250833,0.325901
2015-12-27T18:21:14-08:00,19000,19253675,0.337781
2015-12-27T18:21:15-08:00,19000,19253675,0.331882
2015-12-27T18:21:16-08:00,19000,19253675,0.326331
2015-12-27T18:21:17-08:00,19000,19253675,0.320892
2015-12-27T18:21:18-08:00,20000,20262967,0.332177
2015-12-27T18:21:19-08:00,20000,20262967,0.326820
2015-12-27T18:21:20-08:00,20000,20262967,0.321632
2015-12-27T18:21:21-08:00,21000,21274111,0.332406
2015-12-27T18:21:22-08:00,21000,21274111,0.327292
2015-12-27T18:21:23-08:00,22000,22292285,0.337759
2015-12-27T18:21:24-08:00,22000,22292285,0.332718
2015-12-27T18:21:25-08:00,23000,23315047,0.342861
2015-12-27T18:21:26-08:00,23000,23315047,0.337897
2015-12-27T18:21:27-08:00,23000,23315047,0.333070
2015-12-27T18:21:28-08:00,24000,24329327,0.342664
2015-12-27T18:21:29-08:00,24000,24329327,0.337905
2015-12-27T18:21:30-08:00,24000,24329327,0.333276
2015-12-27T18:21:31-08:00,25000,25346473,0.342518
2015-12-27T18:21:32-08:00,25000,25346473,0.337951
2015-12-27T18:21:33-08:00,26000,26366625,0.346927
2015-12-27T18:21:34-08:00,26000,26366625,0.342419
2015-12-27T18:21:35-08:00,27000,27378185,0.351000
2015-12-27T18:21:36-08:00,27000,27378185,0.346557
2015-12-27T18:21:37-08:00,27000,27378185,0.342225
2015-12-27T18:21:38-08:00,28000,28392653,0.350524
2015-12-27T18:21:39-08:00,28000,28392653,0.346250
2015-12-27T18:21:40-08:00,29000,29408390,0.354316
2015-12-27T18:21:41-08:00,29000,29408390,0.350098
2015-12-27T18:21:42-08:00,29000,29408390,0.345979
2015-12-27T18:21:43-08:00,29000,29408390,0.341956
2015-12-27T18:21:44-08:00,29000,29408390,0.338026
2015-12-27T18:21:45-08:00,29000,29408390,0.334184
2015-12-27T18:21:46-08:00,30000,30419006,0.341785
2015-12-27T18:21:47-08:00,30000,30419006,0.337987
2015-12-27T18:21:48-08:00,30000,30419006,0.334273
2015-12-27T18:21:49-08:00,30000,30419006,0.330640
2015-12-27T18:21:50-08:00,31000,31415095,0.337795
2015-12-27T18:21:51-08:00,31000,31415095,0.334201
2015-12-27T18:21:52-08:00,32000,32420164,0.341262
2015-12-27T18:21:53-08:00,32000,32420164,0.337636
2015-12-27T18:21:54-08:00,32000,32420164,0.334227
2015-12-27T18:21:55-08:00,32000,32420164,0.330816
2015-12-27T18:21:56-08:00,32000,32420164,0.327475
2015-12-27T18:21:57-08:00,32000,32420164,0.324200
2015-12-27T18:21:58-08:00,32000,32420164,0.320990
2015-12-27T18:21:59-08:00,32000,32420164,0.317843
2015-12-27T18:22:00-08:00,33000,33430060,0.324562
2015-12-27T18:22:01-08:00,33000,33430060,0.321441
2015-12-27T18:22:02-08:00,33000,33430060,0.318380
2015-12-27T18:22:03-08:00,33000,33430060,0.315376
2015-12-27T18:22:04-08:00,34000,34441547,0.321882
2015-12-27T18:22:05-08:00,34000,34441547,0.318902
2015-12-27T18:22:06-08:00,34000,34441547,0.315976
2015-12-27T18:22:07-08:00,34000,34441547,0.313100
2015-12-27T18:22:08-08:00,34000,34441547,0.310280
2015-12-27T18:22:09-08:00,34000,34441547,0.307509
2015-12-27T18:22:10-08:00,35000,35456989,0.313775
2015-12-27T18:22:11-08:00,35000,35456989,0.311025
2015-12-27T18:22:12-08:00,35000,35456989,0.308320
2015-12-27T18:22:13-08:00,35000,35456989,0.305662
2015-12-27T18:22:14-08:00,35000,35456989,0.303050
2015-12-27T18:22:15-08:00,36000,36464235,0.309018
2015-12-27T18:22:16-08:00,36000,36464235,0.306421
2015-12-27T18:22:17-08:00,36000,36464235,0.303867
2015-12-27T18:22:18-08:00,36000,36464235,0.301356
2015-12-27T18:22:19-08:00,36000,36464235,0.298886
2015-12-27T18:22:20-08:00,37000,37474099,0.304666
2015-12-27T18:22:21-08:00,37000,37474099,0.302209
2015-12-27T18:22:22-08:00,37000,37474099,0.299792
2015-12-27T18:22:23-08:00,38000,38484053,0.305428
2015-12-27T18:22:24-08:00,38000,38484053,0.303023
2015-12-27T18:22:25-08:00,38000,38484053,0.300653
2015-12-27T18:22:26-08:00,39000,39498320,0.306187
2015-12-27T18:22:27-08:00,39000,39498320,0.303832
2015-12-27T18:22:28-08:00,40000,40513989,0.309266
2015-12-27T18:22:29-08:00,40000,40513989,0.306923
2015-12-27T18:22:30-08:00,41000,41528758,0.312245
2015-12-27T18:22:31-08:00,41000,41528758,0.309915
2015-12-27T18:22:32-08:00,42000,42541195,0.315119
2015-12-27T18:22:33-08:00,42000,42541195,0.312802
2015-12-27T18:22:34-08:00,42000,42541195,0.310519
2015-12-27T18:22:35-08:00,43000,43551358,0.315588
2015-12-27T18:22:36-08:00,43000,43551358,0.313318
2015-12-27T18:22:37-08:00,44000,44556048,0.318256
2015-12-27T18:22:38-08:00,44000,44556048,0.315999
2015-12-27T18:22:39-08:00,45000,45580518,0.320988
2015-12-27T18:22:40-08:00,45000,45580518,0.318744
2015-12-27T18:22:41-08:00,45000,45580518,0.316530
2015-12-27T18:22:42-08:00,46000,46598320,0.321367
2015-12-27T18:22:43-08:00,46000,46598320,0.319166
2015-12-27T18:22:44-08:00,46000,46598320,0.316994
2015-12-27T18:22:45-08:00,46000,46598320,0.314852
2015-12-27T18:22:46-08:00,46000,46598320,0.312739
2015-12-27T18:22:47-08:00,46000,46598320,0.310654
2015-12-27T18:22:48-08:00,47000,47614354,0.315326
2015-12-27T18:22:49-08:00,47000,47614354,0.313251
2015-12-27T18:22:50-08:00,47000,47614354,0.311204
2015-12-27T18:22:51-08:00,47000,47614354,0.309183
2015-12-27T18:22:52-08:00,47000,47614354,0.307188
2015-12-27T18:22:53-08:00,47000,47614354,0.305219
2015-12-27T18:22:54-08:00,47000,47614354,0.303275
2015-12-27T18:22:55-08:00,47000,47614354,0.301356
2015-12-27T18:22:56-08:00,48000,48626994,0.305829
2015-12-27T18:22:57-08:00,48000,48626994,0.303918
2015-12-27T18:22:58-08:00,48000,48626994,0.302030
2015-12-27T18:22:59-08:00,48000,48626994,0.300166
2015-12-27T18:23:00-08:00,48000,48626994,0.298324
2015-12-27T18:23:01-08:00,48000,48626994,0.296505
2015-12-27T18:23:02-08:00,48000,48626994,0.294708
2015-12-27T18:23:03-08:00,48000,48626994,0.292933
2015-12-27T18:23:04-08:00,48000,48626994,0.291179
2015-12-27T18:23:05-08:00,49000,49638872,0.295469
2015-12-27T18:23:06-08:00,49000,49638872,0.293720
2015-12-27T18:23:07-08:00,49000,49638872,0.291993
2015-12-27T18:23:08-08:00,49000,49638872,0.290285
2015-12-27T18:23:09-08:00,49000,49638872,0.288597
2015-12-27T18:23:10-08:00,49000,49638872,0.286929
2015-12-27T18:23:11-08:00,49000,49638872,0.285280
2015-12-27T18:23:12-08:00,49000,49638872,0.283650
2015-12-27T18:23:13-08:00,49000,49638872,0.282038
2015-12-27T18:23:14-08:00,49000,49638872,0.280445
2015-12-27T18:23:15-08:00,50000,50651542,0.284558
2015-12-27T18:23:16-08:00,50000,50651542,0.282969
2015-12-27T18:23:17-08:00,51000,51669660,0.287053
2015-12-27T18:23:18-08:00,51000,51669660,0.285467
2015-12-27T18:23:19-08:00,51000,51669660,0.283899
2015-12-27T18:23:20-08:00,51000,51669660,0.282347
2015-12-27T18:23:21-08:00,52000,52685121,0.286331
2015-12-27T18:23:22-08:00,52000,52685121,0.284784
2015-12-27T18:23:23-08:00,53000,53700273,0.288710
2015-12-27T18:23:24-08:00,53000,53700273,0.287167
2015-12-27T18:23:25-08:00,53000,53700273,0.285638
2015-12-27T18:23:26-08:00,53000,53700273,0.284127
2015-12-27T18:23:27-08:00,54000,54709392,0.287944
2015-12-27T18:23:28-08:00,54000,54709392,0.286436
2015-12-27T18:23:29-08:00,54000,54709392,0.284944
2015-12-27T18:23:30-08:00,54000,54709392,0.283468
2015-12-27T18:23:31-08:00,54000,54709392,0.282006
2015-12-27T18:23:32-08:00,55000,55719182,0.285739
2015-12-27T18:23:33-08:00,55000,55719182,0.284281
2015-12-27T18:23:34-08:00,56000,56731191,0.287975
2015-12-27T18:23:35-08:00,56000,56731191,0.286521
2015-12-27T18:23:36-08:00,57000,57747920,0.290190
2015-12-27T18:23:37-08:00,57000,57747920,0.288739
2015-12-27T18:23:38-08:00,57000,57747920,0.287302
2015-12-27T18:23:39-08:00,57000,57747920,0.285880
2015-12-27T18:23:40-08:00,57000,57747920,0.284472
2015-12-27T18:23:41-08:00,57000,57747920,0.283077
2015-12-27T18:23:42-08:00,57000,57747920,0.281697
2015-12-27T18:23:43-08:00,57000,57747920,0.280329
2015-12-27T18:23:44-08:00,58000,58760715,0.283867
2015-12-27T18:23:45-08:00,58000,58760715,0.282503
2015-12-27T18:23:46-08:00,59000,59777079,0.286014
2015-12-27T18:23:47-08:00,59000,59777079,0.284652
2015-12-27T18:23:48-08:00,60000,60793761,0.288121
2015-12-27T18:23:49-08:00,60000,60793761,0.286762
2015-12-27T18:23:50-08:00,61000,61805178,0.290165
2015-12-27T18:23:51-08:00,61000,61805178,0.288809
2015-12-27T18:23:52-08:00,62000,62814906,0.292162
2015-12-27T18:23:53-08:00,62000,62814906,0.290809
2015-12-27T18:23:54-08:00,62000,62814906,0.289469
2015-12-27T18:23:55-08:00,63000,63829802,0.292797
2015-12-27T18:23:56-08:00,63000,63829802,0.291460
2015-12-27T18:23:57-08:00,64000,64845859,0.294753
2015-12-27T18:23:58-08:00,64000,64845859,0.293419
2015-12-27T18:23:59-08:00,65000,65863620,0.296682
2015-12-27T18:24:00-08:00,65000,65863620,0.295352
2015-12-27T18:24:01-08:00,65000,65863620,0.294033
2015-12-27T18:24:02-08:00,66000,66879052,0.297240
2015-12-27T18:24:03-08:00,66000,66879052,0.295924
2015-12-27T18:24:04-08:00,67000,67895973,0.299101
2015-12-27T18:24:05-08:00,67000,67895973,0.297789
2015-12-27T18:24:06-08:00,67000,67895973,0.296488
2015-12-27T18:24:07-08:00,68000,68913829,0.299625
2015-12-27T18:24:08-08:00,68000,68913829,0.298328
2015-12-27T18:24:09-08:00,68000,68913829,0.297042
2015-12-27T18:24:10-08:00,68000,68913829,0.295767
2015-12-27T18:24:11-08:00,69000,69928350,0.298838
2015-12-27T18:24:12-08:00,69000,69928350,0.297567
2015-12-27T18:24:13-08:00,69000,69928350,0.296306
2015-12-27T18:24:14-08:00,69000,69928350,0.295056
2015-12-27T18:24:15-08:00,69000,69928350,0.293816
2015-12-27T18:24:16-08:00,69000,69928350,0.292587
2015-12-27T18:24:17-08:00,70000,70938362,0.295576
2015-12-27T18:24:18-08:00,70000,70938362,0.294349
2015-12-27T18:24:19-08:00,70000,70938362,0.293133
